person_id,birth_year,start_year,working_start_age,retirement_age,death_age,retirement_year,death_year,total_earning_points,current_pension_value,annual_pension,years_in_retirement,total_paid_pension
0,1930,1954,24,63,70,1993,2000,46.6843066866945,15.835134912616882,739.2522946857898,7,5174.766062800529
1,1929,1954,25,66,62,1995,1991,42.016002441550526,16.79949462879525,0.0,0,0.0
2,1930,1954,24,60,67,1990,1997,37.731616706406285,14.491391640013362,546.7836349034045,7,3827.4854443238314
3,1933,1954,21,65,70,1998,2003,95.73172224028926,18.357261367239552,1757.3722463009694,5,8786.861231504847
4,1936,1954,18,60,70,1996,2006,69.94108207493123,17.30347946765911,1210.2240776294332,10,12102.240776294331
5,1935,1954,19,61,65,1996,2000,70.73359516189961,17.30347946765911,1223.9373115576416,4,4895.749246230566
6,1934,1954,20,67,61,2001,1995,60.87616065133649,20.05947514203957,0.0,0,0.0
7,1932,1954,22,63,64,1995,1996,50.76767910257517,16.79949462879525,852.8713524001125,1,852.8713524001125
8,1927,1954,27,67,64,1994,1991,37.9251299760037,16.31018895999539,0.0,0,0.0
9,1935,1954,19,62,68,1997,2003,84.76359769275675,17.822583851688883,1510.7063274499794,6,9064.237964699876
10,1932,1954,22,61,69,1993,2001,44.80991966248223,15.835134912616882,709.57112327893,8,5676.56898623144
11,1928,1954,26,66,60,1994,1988,29.081972347514544,16.31018895999539,0.0,0,0.0
12,1936,1954,18,60,60,1996,1996,77.07384032662279,17.30347946765911,1333.645613585354,0,0.0
13,1935,1954,19,63,67,1998,2002,93.14712309582961,18.357261367239552,1709.92608427658,4,6839.70433710632
14,1930,1955,25,63,67,1993,1997,43.60719176384436,15.835134912616882,690.5257647408312,4,2762.1030589633247
15,1935,1955,20,66,66,2001,2001,101.25137082639426,20.05947514203957,2031.0493561894864,0,0.0
16,1927,1955,28,63,65,1990,1992,34.24498776703935,14.491391640013362,496.25752943963386,2,992.5150588792677
17,1933,1955,22,65,61,1998,1994,51.24653414629274,18.357261367239552,0.0,0,0.0
18,1934,1955,21,65,66,1999,2000,94.94920519520761,18.907979208256734,1795.2975976714877,1,1795.2975976714877
19,1928,1955,27,60,65,1988,1993,25.40557200097953,13.659526477531681,347.0280834242174,5,1735.140417121087
20,1927,1955,28,65,69,1992,1996,38.47574495177548,15.373917390890178,591.522924441556,4,2366.091697766224
21,1930,1955,25,60,68,1990,1998,32.852498675062506,14.491391640013362,476.07842465335085,8,3808.627397226807
22,1929,1955,26,61,64,1990,1993,36.46929473554399,14.491391640013362,528.4908328478455,3,1585.4724985435364
23,1929,1955,26,64,66,1993,1995,44.53284383462736,15.835134912616882,705.1835901638232,2,1410.3671803276463
24,1935,1955,20,65,65,2000,2000,102.70871158634127,19.47521858450444,2000.27460867682,0,0.0
25,1931,1955,24,66,67,1997,1998,71.21680148657573,17.822583851688883,1269.2674161435775,1,1269.2674161435775
26,1932,1955,23,66,67,1998,1999,87.36237687194883,18.357261367239552,1603.7339859016483,1,1603.7339859016483
27,1936,1955,19,67,65,2003,2001,118.34048957393776,21.281097178189782,0.0,0,0.0
28,1931,1956,25,64,62,1995,1993,41.47337291766981,16.79949462879525,0.0,0,0.0
29,1928,1956,28,63,61,1991,1989,30.25788154315758,14.926133389213764,0.0,0,0.0
30,1935,1956,21,65,68,2000,2003,100.79173155417412,19.47521858450444,1962.9410035282344,3,5888.823010584703
31,1929,1956,27,66,60,1995,1989,27.780592683137215,16.79949462879525,0.0,0,0.0
32,1933,1956,23,61,62,1994,1995,47.957556240884536,16.31018895999539,782.1968043484329,1,782.1968043484329
33,1937,1956,19,66,64,2003,2001,96.35942101335736,21.281097178189782,0.0,0,0.0
34,1932,1956,24,62,65,1994,1997,44.955405558108055,16.31018895999539,733.2311594259694,3,2199.693478277908
35,1935,1956,21,60,60,1995,1995,48.10668830806317,16.79949462879525,808.1680518404346,0,0.0
36,1930,1956,26,62,64,1992,1994,38.20246008109383,15.373917390890178,587.3214654155163,2,1174.6429308310326
37,1930,1956,26,65,70,1995,2000,49.678017133064834,16.79949462879525,834.5655819961212,5,4172.827909980606
38,1933,1956,23,67,64,2000,1997,65.51101167514294,19.47521858450444,0.0,0,0.0
39,1938,1956,18,62,61,2000,1999,82.46226597367748,19.47521858450444,0.0,0,0.0
40,1933,1956,23,62,65,1995,1998,48.43162011316298,16.79949462879525,813.6267419549336,3,2440.8802258648007
41,1935,1956,21,61,65,1996,2000,49.45138397790768,17.30347946765911,855.6810073090522,4,3422.724029236209
42,1934,1957,23,66,64,2000,1998,61.9460749294722,19.47521858450444,0.0,0,0.0
43,1932,1957,25,64,62,1996,1994,41.975093170766726,17.30347946765911,0.0,0,0.0
44,1930,1957,27,64,63,1994,1993,43.34668758314712,16.31018895999539,0.0,0,0.0
45,1934,1957,23,63,61,1997,1995,48.406054839336626,17.822583851688883,0.0,0,0.0
46,1931,1957,26,61,64,1992,1995,33.44012275112506,15.373917390890178,514.1056847170238,3,1542.3170541510713
47,1930,1957,27,65,64,1995,1994,42.90297626923728,16.79949462879525,0.0,0,0.0
48,1939,1957,18,64,69,2003,2008,121.42433562794095,21.281097178189782,2584.043086295343,5,12920.215431476716
49,1935,1957,22,62,66,1997,2001,49.02447440902377,17.822583851688883,873.7428059398019,4,3494.9712237592075
50,1936,1957,21,65,67,2001,2003,91.31813958121104,20.05947514203957,1831.7939509466028,2,3663.5879018932055
51,1934,1957,23,65,65,1999,1999,73.24313993556372,18.907979208256734,1384.8797670490771,0,0.0
52,1933,1957,24,67,65,2000,1998,53.34028557701708,19.47521858450444,0.0,0,0.0
53,1932,1957,25,67,69,1999,2001,73.83544117359172,18.907979208256734,1396.0789865427353,2,2792.1579730854705
54,1935,1957,22,62,60,1997,1995,44.35128109915479,17.822583851688883,0.0,0,0.0
55,1939,1957,18,62,67,2001,2006,100.14089812810892,20.05947514203957,2008.7738567023177,5,10043.869283511589
56,1939,1958,19,61,63,2000,2002,68.08683166150603,19.47521858450444,1326.0059293341874,2,2652.0118586683748
57,1931,1958,27,65,61,1996,1992,29.997236056966557,17.30347946765911,0.0,0,0.0
58,1933,1958,25,62,62,1995,1995,40.022205515890846,16.79949462879525,672.352826596748,0,0.0
59,1934,1958,24,63,62,1997,1996,46.57788546072507,17.822583851688883,0.0,0,0.0
60,1933,1958,25,66,70,1999,2003,66.74094283274289,18.907979208256734,1261.9363594209537,4,5047.745437683815
61,1932,1958,26,64,60,1996,1992,30.290403528304285,17.30347946765911,0.0,0,0.0
62,1934,1958,24,62,65,1996,1999,41.453469574995374,17.30347946765911,717.2892596541641,3,2151.867778962492
63,1939,1958,19,67,68,2006,2007,133.09971375571374,23.25442947623179,3095.1579068388833,1,3095.1579068388833
64,1935,1958,23,62,65,1997,2000,48.82349871099465,17.822583851688883,870.1608997095262,3,2610.4826991285786
65,1933,1958,25,63,69,1996,2002,49.22930109848668,17.30347946765911,851.8382007648723,6,5111.029204589234
66,1935,1958,23,60,60,1995,1995,38.94903946520823,16.79949462879525,654.3241792924999,0,0.0
67,1933,1958,25,63,70,1996,2003,51.30304352392827,17.30347946765911,887.7211602447144,7,6214.048121713001
68,1937,1958,21,64,69,2001,2006,85.73200080563373,20.05947514203957,1719.7389390379262,5,8598.694695189632
69,1933,1958,25,62,64,1995,1997,39.29430832298888,16.79949462879525,660.1245216142763,2,1320.2490432285526
70,1933,1959,26,63,65,1996,1998,39.265769690717384,17.30347946765911,679.4344396251596,2,1358.8688792503192
71,1938,1959,21,66,68,2004,2006,101.4313233762638,21.919530093535478,2223.326945173143,2,4446.653890346286
72,1936,1959,23,67,62,2003,1998,49.85696235908877,21.281097178189782,0.0,0,0.0
73,1936,1959,23,64,67,2000,2003,60.98073967254488,19.47521858450444,1187.6132345675733,3,3562.83970370272
74,1940,1959,19,64,63,2004,2003,83.90956386471436,21.919530093535478,0.0,0,0.0
75,1937,1959,22,62,61,1999,1998,51.908503436087706,18.907979208256734,0.0,0,0.0
76,1933,1959,26,64,63,1997,1996,43.61615896911807,17.822583851688883,0.0,0,0.0
77,1936,1959,23,62,62,1998,1998,48.0872372529851,18.357261367239552,882.7499826815059,0,0.0
78,1941,1959,18,65,60,2006,2001,81.58196109171861,23.25442947623179,0.0,0,0.0
79,1939,1959,20,62,64,2001,2003,70.73474625323448,20.05947514203957,1418.9018841452337,2,2837.8037682904674
80,1938,1959,21,60,62,1998,2000,50.57366021150542,18.357261367239552,928.3938988005685,2,1856.787797601137
81,1937,1959,22,61,70,1998,2007,51.638626693428066,18.357261367239552,947.9437668565721,9,8531.49390170915
82,1941,1959,18,62,63,2003,2004,101.35726709351468,21.281097178189782,2156.9938507328234,1,2156.9938507328234
83,1935,1959,24,60,70,1995,2005,39.26630418570018,16.79949462879525,659.6540662603106,10,6596.540662603106
84,1932,1960,28,66,70,1998,2002,45.443586761809534,18.357261367239552,834.219799651365,4,3336.87919860546
85,1933,1960,27,66,60,1999,1993,29.088474806600455,18.907979208256734,0.0,0,0.0
86,1936,1960,24,66,60,2002,1996,43.8306418263244,20.66125939630076,0.0,0,0.0
87,1936,1960,24,67,68,2003,2004,90.27140634313099,21.281097178189782,1921.0745708000281,1,1921.0745708000281
88,1938,1960,22,67,66,2005,2004,88.07788387569023,22.577115996341544,0.0,0,0.0
89,1937,1960,23,62,67,1999,2004,51.829497199513426,18.907979208256734,979.9910554228005,5,4899.9552771140025
90,1938,1960,22,62,69,2000,2007,53.477804496637326,19.47521858450444,1041.4919319914063,7,7290.443523939844
91,1935,1960,25,66,70,2001,2005,59.59237390191145,20.05947514203957,1195.3917429405203,4,4781.566971762081
92,1942,1960,18,65,60,2007,2002,75.56388239866368,23.952062360518745,0.0,0,0.0
93,1938,1960,22,67,63,2005,2001,65.0246582099673,22.577115996341544,0.0,0,0.0
94,1932,1960,28,60,63,1992,1995,24.951967404629627,15.373917390890178,383.60948561896026,3,1150.8284568568808
95,1940,1960,20,63,61,2003,2001,53.40478137552552,21.281097178189782,0.0,0,0.0
96,1938,1960,22,65,66,2003,2004,81.30769305621921,21.281097178189782,1730.3169172638275,1,1730.3169172638275
97,1933,1960,27,66,66,1999,1999,48.334067682675155,18.907979208256734,913.8995467944956,0,0.0
98,1942,1961,19,63,65,2005,2007,91.44432838336557,22.577115996341544,2064.549209118792,2,4129.098418237584
99,1940,1961,21,65,63,2005,2003,82.28102734018975,22.577115996341544,0.0,0,0.0
100,1933,1961,28,60,67,1993,2000,24.363172533095305,15.835134912616882,385.79412396092613,7,2700.5588677264827
101,1939,1961,22,64,65,2003,2004,86.01590360761134,21.281097178189782,1830.5128035433818,1,1830.5128035433818
102,1937,1961,24,65,69,2002,2006,59.76128522025647,20.66125939630076,1234.7434157920336,4,4938.973663168134
103,1942,1961,19,60,62,2002,2004,67.8915946971718,20.66125939630076,1402.7258488667837,2,2805.4516977335675
104,1937,1961,24,64,60,2001,1997,38.203844244633906,20.05947514203957,0.0,0,0.0
105,1937,1961,24,64,70,2001,2007,48.378776409837,20.05947514203957,970.4528627954157,6,5822.717176772494
106,1933,1961,28,65,61,1998,1994,30.0088973158463,18.357261367239552,0.0,0,0.0
107,1943,1961,18,62,70,2005,2013,91.25214762949916,22.577115996341544,2060.2103219464857,8,16481.682575571886
108,1940,1961,21,62,65,2002,2005,53.787429971963185,20.66125939630076,1111.3160429110935,3,3333.9481287332806
109,1936,1961,25,66,61,2002,1997,36.48714436126415,20.66125939630076,0.0,0,0.0
110,1940,1961,21,67,64,2007,2004,79.13063862612525,23.952062360518745,0.0,0,0.0
111,1940,1961,21,62,69,2002,2009,65.20278085801768,20.66125939630076,1347.171568667657,7,9430.200980673599
112,1941,1962,21,64,68,2005,2009,79.33106762611152,22.577115996341544,1791.066715908335,4,7164.26686363334
113,1941,1962,21,64,64,2005,2005,77.98626883982865,22.577115996341544,1760.7050377186877,0,0.0
114,1939,1962,23,64,60,2003,1999,42.321240103495015,21.281097178189782,0.0,0,0.0
115,1942,1962,20,60,69,2002,2011,49.41998578235865,20.66125939630076,1021.0791456108077,9,9189.712310497269
116,1939,1962,23,65,68,2004,2007,64.03736760366148,21.919530093535478,1403.6690062992518,3,4211.007018897755
117,1935,1962,27,62,67,1997,2002,33.24482243746371,17.822583851688883,592.508635526205,5,2962.543177631025
118,1935,1962,27,64,60,1999,1995,31.681812096181837,18.907979208256734,0.0,0,0.0
119,1938,1962,24,65,63,2003,2001,48.8784380189489,21.281097178189782,0.0,0,0.0
120,1942,1962,20,66,67,2008,2009,108.7166958177425,24.67062423133431,2682.1087501917996,1,2682.1087501917996
121,1935,1962,27,64,65,1999,2000,39.055481003657725,18.907979208256734,738.4602227856261,1,738.4602227856261
122,1937,1962,25,67,64,2004,2001,49.25295143543754,21.919530093535478,0.0,0,0.0
123,1941,1962,21,61,62,2002,2003,50.45003066606222,20.66125939630076,1042.3611701428395,1,1042.3611701428395
124,1941,1962,21,64,65,2005,2006,80.09545262054024,22.577115996341544,1808.3243245934152,1,1808.3243245934152
125,1941,1962,21,66,61,2007,2002,52.28812882787806,23.952062360518745,0.0,0,0.0
126,1939,1963,24,67,60,2006,1999,37.673100119032846,23.25442947623179,0.0,0,0.0
127,1936,1963,27,67,69,2003,2005,53.88819195614913,21.281097178189782,1146.7998497757546,2,2293.5996995515093
128,1943,1963,20,67,60,2010,2003,54.178316977834996,26.17306524702257,0.0,0,0.0
129,1941,1963,22,61,69,2002,2010,50.67665363256462,20.66125939630076,1047.0434860389048,8,8376.347888311238
130,1942,1963,21,66,63,2008,2005,66.88815566454936,24.67062423133431,0.0,0,0.0
131,1944,1963,19,63,69,2007,2013,93.81763349353575,23.952062360518745,2247.1258079534605,6,13482.754847720764
132,1943,1963,20,67,64,2010,2007,93.03095989992164,26.17306524702257,0.0,0,0.0
133,1935,1963,28,64,66,1999,2001,39.25544723033855,18.907979208256734,742.2411800420606,2,1484.4823600841212
134,1945,1963,18,60,70,2005,2015,66.3858139629861,22.577115996341544,1498.8002223538874,10,14988.002223538875
135,1943,1963,20,65,64,2008,2007,97.71685995575842,24.67062423133431,0.0,0,0.0
136,1939,1963,24,61,65,2000,2004,40.722525803210374,19.47521858450444,793.0800913306442,4,3172.320365322577
137,1936,1963,27,60,64,1996,2000,23.17925911060208,17.30347946765911,401.0818340958534,4,1604.3273363834137
138,1943,1963,20,60,60,2003,2003,51.80929085570971,21.281097178189782,1102.5585534334575,0,0.0
139,1936,1963,27,61,69,1997,2005,32.11054124812274,17.822583851688883,572.2928139177822,8,4578.342511342257
140,1942,1964,22,61,69,2003,2011,48.098515374147816,21.281097178189782,1023.5891798038949,8,8188.713438431159
141,1945,1964,19,61,66,2006,2011,74.28616574407565,23.25442947623179,1727.4824023552728,5,8637.412011776363
142,1942,1964,22,60,69,2002,2011,44.62407444233568,20.66125939630076,921.9895773729328,9,8297.906196356395
143,1944,1964,20,61,67,2005,2011,65.26254589778111,22.577115996341544,1473.4400689507681,6,8840.640413704608
144,1940,1964,24,64,64,2004,2004,50.8144985998768,21.919530093535478,1113.829931247916,0,0.0
145,1945,1964,19,64,70,2009,2015,105.83651837734098,25.410742958274337,2689.3845640852896,6,16136.307384511738
146,1944,1964,20,61,67,2005,2011,60.71994551988719,22.577115996341544,1370.8812532940321,6,8225.287519764193
147,1941,1964,23,62,64,2003,2005,51.85369109291797,21.281097178189782,1103.5034391962213,2,2207.0068783924426
148,1943,1964,21,63,61,2006,2004,50.37078189313719,23.25442947623179,0.0,0,0.0
149,1936,1964,28,65,69,2001,2005,46.7675534991274,20.05947514203957,938.1325768697518,4,3752.530307479007
150,1945,1964,19,61,62,2006,2007,74.11768431456541,23.25442947623179,1723.5644628346722,1,1723.5644628346722
151,1939,1964,25,67,64,2006,2003,46.39350851888954,23.25442947623179,0.0,0,0.0
152,1938,1964,26,60,68,1998,2006,31.878754215078885,18.357261367239552,585.2066231881927,8,4681.652985505541
153,1939,1964,25,63,60,2002,1999,37.70283398122991,20.66125939630076,0.0,0,0.0
154,1940,1965,25,66,69,2006,2009,65.57682919198255,23.25442947623179,1524.9517497198563,3,4574.855249159569
155,1942,1965,23,67,67,2009,2009,88.60690417693738,25.410742958274337,2251.5672663686005,0,0.0
156,1946,1965,19,63,70,2009,2016,98.39415743122439,25.410742958274337,2500.2686430808217,7,17501.880501565753
157,1940,1965,25,65,69,2005,2009,49.13697459086217,22.577115996341544,1109.3711750471823,4,4437.484700188729
158,1943,1965,22,65,67,2008,2010,82.45183003497256,24.67062423133431,2034.138115978652,2,4068.276231957304
159,1942,1965,23,64,65,2006,2007,58.18234248981196,23.25442947623179,1352.9971801912964,1,1352.9971801912964
160,1944,1965,21,64,66,2008,2010,82.55576273856074,24.67062423133431,2036.7022006542227,2,4073.4044013084454
161,1945,1965,20,63,67,2008,2012,86.43405347101333,24.67062423133431,2132.3820539744265,4,8529.528215897706
162,1941,1965,24,66,67,2007,2008,75.24526218340408,23.952062360518745,1802.2792121504774,1,1802.2792121504774
163,1941,1965,24,67,70,2008,2011,83.93341780998693,24.67062423133431,2070.6898112417703,3,6212.069433725311
164,1946,1965,19,61,61,2007,2007,74.70379800364321,23.952062360518745,1789.310028350858,0,0.0
165,1937,1965,28,65,65,2002,2002,45.2181820205376,20.66125939630076,934.2645881554705,0,0.0
166,1944,1965,21,62,68,2006,2012,69.29391285171026,23.25442947623179,1611.3904095422479,6,9668.342457253488
167,1941,1965,24,66,63,2007,2004,49.76455369593055,23.952062360518745,0.0,0,0.0
168,1944,1966,22,62,68,2006,2012,53.53476450594622,23.25442947623179,1244.9204057302031,6,7469.522434381219
169,1944,1966,22,60,62,2004,2006,42.46418234778982,21.919530093535478,930.7949228697571,2,1861.5898457395142
170,1940,1966,26,63,60,2003,2000,31.069869844011176,21.281097178189782,0.0,0,0.0
171,1948,1966,18,60,61,2008,2009,72.89815309705159,24.67062423133431,1798.442942215639,1,1798.442942215639
172,1946,1966,20,62,64,2008,2010,67.3886342031022,24.67062423133431,1662.519671887577,2,3325.039343775154
173,1945,1966,21,62,70,2007,2015,67.83298354958613,23.952062360518745,1624.7398520797292,8,12997.918816637834
174,1939,1966,27,67,64,2006,2003,40.666253495898566,23.25442947623179,0.0,0,0.0
175,1948,1966,18,62,70,2010,2018,95.12756707254479,26.17306524702257,2489.7800197802308,8,19918.240158241846
176,1943,1966,23,66,60,2009,2003,39.95853200743387,25.410742958274337,0.0,0,0.0
177,1941,1966,25,65,61,2006,2002,36.88610259667258,23.25442947623179,0.0,0,0.0
178,1939,1966,27,67,67,2006,2006,57.811959956587124,23.25442947623179,1344.3841456931914,0,0.0
179,1943,1966,23,65,60,2008,2003,41.20670782770796,24.67062423133431,0.0,0,0.0
180,1941,1966,25,66,63,2007,2004,46.51324048037134,23.952062360518745,0.0,0,0.0
181,1944,1966,22,60,68,2004,2012,44.63296924488143,21.919530093535478,978.3337125270219,8,7826.669700216175
182,1939,1967,28,63,60,2002,1999,22.95977170897022,20.66125939630076,0.0,0,0.0
183,1941,1967,26,67,65,2008,2006,49.54135783506507,24.67062423133431,0.0,0,0.0
184,1939,1967,28,64,67,2003,2006,41.002971630375505,21.281097178189782,872.5882238605799,3,2617.7646715817395
185,1940,1967,27,63,68,2003,2008,33.73146208844646,21.281097178189782,717.8425226666536,5,3589.212613333268
186,1949,1967,18,66,62,2015,2011,91.06285878401543,30.34175598583559,0.0,0,0.0
187,1945,1967,22,61,62,2006,2007,42.39546083201665,23.25442947623179,985.8822540304783,1,985.8822540304783
188,1942,1967,25,66,64,2008,2006,49.82258115705171,24.67062423133431,0.0,0,0.0
189,1945,1967,22,61,69,2006,2014,45.53183646538082,23.25442947623179,1058.816880007517,8,8470.535040060136
190,1943,1967,24,64,65,2007,2008,52.367358580754996,23.952062360518745,1254.3062383818901,1,1254.3062383818901
191,1944,1967,23,66,67,2010,2011,82.35846842120209,26.17306524702257,2155.5735676329705,1,2155.5735676329705
192,1942,1967,25,67,63,2009,2005,43.970785540845306,25.410742958274337,0.0,0,0.0
193,1940,1967,27,64,68,2004,2008,41.543513800874095,21.919530093535478,910.6143009494662,4,3642.4572037978646
194,1946,1967,21,63,70,2009,2016,81.28597316278163,25.410742958274337,2065.53697015263,7,14458.75879106841
195,1940,1967,27,62,68,2002,2008,35.426732446328586,20.66125939630076,731.9609086369395,6,4391.765451821637
196,1948,1968,20,61,65,2009,2013,59.19154430754157,25.410742958274337,1504.1011177022453,4,6016.404470808981
197,1950,1968,18,67,66,2017,2016,130.65586945536168,32.18956892537298,0.0,0,0.0
198,1946,1968,22,62,64,2008,2010,49.74891381805262,24.67062423133431,1227.3367587222112,2,2454.6735174444225
199,1950,1968,18,60,60,2010,2010,69.09355558634495,26.17306524702257,1808.3901385101872,0,0.0
200,1943,1968,25,67,68,2010,2011,69.62597462863702,26.17306524702257,1822.325176842855,1,1822.325176842855
201,1949,1968,19,63,65,2012,2014,86.05121071753251,27.767004920566244,2389.384391414408,2,4778.768782828816
202,1947,1968,21,62,62,2009,2009,59.96081758661106,25.410742958274337,1523.648923261349,0,0.0
203,1942,1968,26,67,67,2009,2009,62.037270642843545,25.410742958274337,1576.4131381381958,0,0.0
204,1943,1968,25,64,60,2007,2003,36.22961165549473,23.952062360518745,0.0,0,0.0
205,1942,1968,26,64,68,2006,2010,44.398981372841085,23.25442947623179,1032.4729811512618,4,4129.891924605047
206,1949,1968,19,65,62,2014,2011,87.01820001661349,29.45801552022873,0.0,0,0.0
207,1946,1968,22,64,60,2010,2006,50.06935439153023,26.17306524702257,0.0,0,0.0
208,1941,1968,27,64,61,2005,2002,26.982815854183823,22.577115996341544,0.0,0,0.0
209,1941,1968,27,65,60,2006,2001,31.41217652178362,23.25442947623179,0.0,0,0.0
210,1942,1969,27,63,70,2005,2012,36.322790607402915,22.577115996341544,820.0638568541607,7,5740.446997979125
211,1951,1969,18,64,64,2015,2015,104.06012308371531,30.34175598583559,3157.3668624621073,0,0.0
212,1951,1969,18,60,63,2011,2014,64.81328546027198,26.958257204433245,1747.2532197023656,3,5241.759659107097
213,1943,1969,26,65,66,2008,2009,49.72812823416145,24.67062423133431,1226.8239653926032,1,1226.8239653926032
214,1943,1969,26,61,70,2004,2013,31.92301346747189,21.919530093535478,699.7374543765884,9,6297.637089389295
215,1944,1969,25,67,60,2011,2004,32.1741536266896,26.958257204433245,0.0,0,0.0
216,1948,1969,21,60,68,2008,2016,51.961518085344025,24.67062423133431,1281.9230871732043,8,10255.384697385634
217,1941,1969,28,65,70,2006,2011,43.42998076813126,23.25442947623179,1009.9394249266112,5,5049.697124633056
218,1944,1969,25,66,60,2010,2004,38.71771367299988,26.17306524702257,0.0,0,0.0
219,1950,1969,19,64,65,2014,2015,111.91218555922961,29.45801552022873,3296.710899106504,1,3296.710899106504
220,1941,1969,28,61,67,2002,2008,28.100015542418355,20.66125939630076,580.5817101619887,6,3483.490260971932
221,1941,1969,28,60,64,2001,2005,24.241902743130666,20.05947514203957,486.27984547157047,4,1945.1193818862819
222,1949,1969,20,65,65,2014,2014,95.29800911831097,29.45801552022873,2807.2902316541035,0,0.0
223,1949,1969,20,61,63,2010,2012,64.91280315165845,26.17306524702257,1698.967032255489,2,3397.934064510978
224,1950,1970,20,67,63,2017,2013,88.01683684446094,32.18956892537298,0.0,0,0.0
225,1944,1970,26,67,62,2011,2006,38.891437963972514,26.958257204433245,0.0,0,0.0
226,1952,1970,18,62,70,2014,2022,87.53271776981606,29.45801552022873,2578.5401585910427,8,20628.32126872834
227,1942,1970,28,64,69,2006,2011,38.164057202770096,23.25442947623179,887.483376748693,5,4437.4168837434645
228,1952,1970,18,60,62,2012,2014,61.93223848884521,27.767004920566244,1719.672770861447,2,3439.345541722894
229,1950,1970,20,64,70,2014,2020,98.27913211260883,29.45801552022873,2895.108199087841,6,17370.649194527046
230,1952,1970,18,61,63,2013,2015,74.73646318385894,28.600015068183232,2137.4639732010874,2,4274.927946402175
231,1944,1970,26,63,66,2007,2010,47.21353643297906,23.952062360518745,1130.8615689033381,3,3392.5847067100144
232,1945,1970,25,61,62,2006,2007,36.400774794859565,23.25442947623179,846.4792503472574,1,846.4792503472574
233,1942,1970,28,66,63,2008,2005,34.25822665560824,24.67062423133431,0.0,0,0.0
