person_id,birth_year,start_year,working_start_age,retirement_age,death_age,retirement_year,death_year,total_earning_points,current_pension_value,annual_pension,years_in_retirement,total_paid_pension
234,1951,1970,19,64,65,2015,2016,104.25083567918671,30.34175598583559,3163.153417497326,1,3163.153417497326
235,1946,1970,24,60,66,2006,2012,39.926111720071624,23.25442947623179,928.4589492545571,6,5570.753695527343
236,1949,1970,21,60,68,2009,2017,52.3628985229413,25.410742958274337,1330.5801549166642,8,10644.641239333314
237,1950,1970,20,66,69,2016,2019,116.61532025054441,31.25200866541066,3644.4629989896534,3,10933.38899696896
238,1947,1971,24,66,66,2013,2013,72.96901907926976,28.600015068183232,2086.915045177665,0,0.0
239,1947,1971,24,67,61,2014,2008,40.755717592621075,29.45801552022873,0.0,0,0.0
240,1943,1971,28,61,70,2004,2013,31.17024796436715,21.919530093535478,683.2371882779087,9,6149.134694501178
241,1951,1971,20,66,68,2017,2019,119.12625541577349,32.18956892537298,3834.622809527627,2,7669.245619055254
242,1947,1971,24,64,63,2011,2010,47.55738378816665,26.958257204433245,0.0,0,0.0
243,1945,1971,26,62,63,2007,2008,40.620527102662905,23.952062360518745,972.9453982801238,1,972.9453982801238
244,1946,1971,25,60,66,2006,2012,34.79531730968048,23.25442947623179,809.1452524810719,6,4854.871514886431
245,1946,1971,25,65,68,2011,2014,47.481834529901484,26.958257204433245,1280.0275077954238,3,3840.0825233862715
246,1947,1971,24,60,65,2007,2012,39.073604276885355,23.952062360518745,935.89340629019,5,4679.46703145095
247,1943,1971,28,64,68,2007,2011,39.54060679283431,23.952062360518745,947.0790796747185,4,3788.316318698874
248,1945,1971,26,67,64,2012,2009,45.11065157895329,27.767004920566244,0.0,0,0.0
249,1947,1971,24,61,69,2008,2016,43.94157139934373,24.67062423133431,1084.065996127556,8,8672.527969020448
250,1953,1971,18,60,65,2013,2018,76.71047595488824,28.600015068183232,2193.920768197311,5,10969.603840986556
251,1943,1971,28,61,67,2004,2010,29.21516408130927,21.919530093535478,640.3826682678352,6,3842.2960096070115
252,1949,1972,23,61,67,2010,2016,45.141232625795126,26.17306524702257,1181.48442684596,6,7088.906561075759
253,1948,1972,24,62,64,2010,2012,46.24857452817007,26.17306524702257,1210.4669587075812,2,2420.9339174151623
254,1949,1972,23,63,70,2012,2019,49.00750645447349,27.767004920566244,1360.7916728660475,7,9525.541710062333
255,1949,1972,23,64,68,2013,2017,61.92885993999283,28.600015068183232,1771.166327439204,4,7084.665309756816
256,1949,1972,23,66,66,2015,2015,99.94843262095536,30.34175598583559,3032.6109537517573,0,0.0
257,1948,1972,24,63,64,2011,2012,45.329398560739435,26.958257204433245,1222.0015853226798,1,1222.0015853226798
258,1948,1972,24,64,64,2012,2012,53.31763491831717,27.767004920566244,1480.4710311298675,0,0.0
259,1947,1972,25,62,63,2009,2010,40.55008957644926,25.410742958274337,1030.4079031621516,1,1030.4079031621516
260,1949,1972,23,66,63,2015,2012,57.11782631771089,30.34175598583559,0.0,0,0.0
261,1947,1972,25,67,63,2014,2010,44.936753344368434,29.45801552022873,0.0,0,0.0
262,1951,1972,21,66,62,2017,2013,55.30813752080133,32.18956892537298,0.0,0,0.0
263,1947,1972,25,66,68,2013,2015,58.25895749908696,28.600015068183232,1666.2070623305335,2,3332.414124661067
264,1948,1972,24,61,70,2009,2018,46.20825061383888,25.410742958274337,1174.1859788997822,9,10567.67381009804
265,1946,1972,26,64,69,2010,2015,51.545983663572706,26.17306524702257,1349.116393648648,5,6745.58196824324
266,1952,1973,21,60,62,2012,2014,52.525259834196845,27.767004920566244,1458.4691482701642,2,2916.9382965403283
267,1950,1973,23,66,64,2016,2014,59.20616098041093,31.25200866541066,0.0,0,0.0
268,1953,1973,20,62,62,2015,2015,68.49369068888366,30.34175598583559,2078.218849451407,0,0.0
269,1947,1973,26,64,63,2011,2010,40.32197983201474,26.958257204433245,0.0,0,0.0
270,1949,1973,24,60,69,2009,2018,38.541309010614675,25.410742958274337,979.3632965441521,9,8814.26966889737
271,1948,1973,25,62,65,2010,2013,42.82072399792849,26.17306524702257,1120.7496031225276,3,3362.248809367583
272,1949,1973,24,63,70,2012,2019,46.08855250680055,27.767004920566244,1279.7410642381067,7,8958.187449666746
273,1947,1973,26,61,60,2008,2007,31.199048346414465,24.67062423133431,0.0,0,0.0
274,1948,1973,25,63,65,2011,2013,43.66992086434753,26.958257204433245,1177.2649587583264,2,2354.529917516653
275,1945,1973,28,60,69,2005,2014,22.412709273819722,22.577115996341544,506.0143370673077,9,4554.129033605769
276,1955,1973,18,64,67,2019,2022,107.52356300378881,34.1499136729282,3671.9203943850443,3,11015.761183155133
277,1947,1973,26,67,68,2014,2015,68.85048142966617,29.45801552022873,2028.1985505303262,1,2028.1985505303262
278,1950,1973,23,67,69,2017,2019,105.02138802156975,32.18956892537298,3380.59320835866,2,6761.18641671732
279,1948,1973,25,66,66,2014,2014,60.102958659086724,29.45801552022873,1770.5138889910424,0,0.0
280,1956,1974,18,64,63,2020,2019,107.7917464917864,35.17441108311604,0.0,0,0.0
281,1956,1974,18,67,67,2023,2023,136.4603372288627,38.43602869962015,5244.993438088411,0,0.0
282,1948,1974,26,64,64,2012,2012,42.94179312585662,27.767004920566244,1192.3649810235984,0,0.0
283,1955,1974,19,66,63,2021,2018,101.1607144477869,36.22964341560952,0.0,0,0.0
284,1952,1974,22,63,64,2015,2016,62.737564432405065,30.34175598583559,1903.5678711536725,1,1903.5678711536725
285,1953,1974,21,64,63,2017,2016,77.1688962205767,32.18956892537298,0.0,0,0.0
286,1956,1974,18,67,67,2023,2023,147.17214710415266,38.43602869962015,5656.712869879931,0,0.0
287,1947,1974,27,61,70,2008,2017,30.136227957545074,24.67062423133431,743.479555690426,9,6691.316001213834
288,1955,1974,19,67,70,2022,2025,133.76026916841303,37.31653271807781,4991.469460801979,3,14974.408382405938
289,1951,1974,23,63,66,2014,2017,51.11909595790503,29.45801552022873,1505.8671221080283,3,4517.601366324085
290,1950,1974,24,67,70,2017,2020,75.42430054144047,32.18956892537298,2427.8757209267446,3,7283.627162780234
291,1954,1974,20,60,64,2014,2018,54.39253475574828,29.45801552022873,1602.2961330194134,4,6409.184532077654
292,1954,1974,20,64,67,2018,2021,86.93722419422129,33.15525599313417,2882.425923491904,3,8647.277770475712
293,1948,1974,26,61,70,2009,2018,33.82698797978636,25.410742958274337,859.5688966069869,9,7736.1200694628815
294,1951,1975,24,65,69,2016,2020,64.63658992758872,31.25200866541066,2020.0232685195979,4,8080.0930740783915
295,1957,1975,18,67,65,2024,2022,121.67985923655448,39.589109560608755,0.0,0,0.0
296,1947,1975,28,65,61,2012,2008,28.821100133491953,27.767004920566244,0.0,0,0.0
297,1955,1975,20,66,68,2021,2023,109.33787311115358,36.22964341560952,3961.272154638255,2,7922.54430927651
298,1957,1975,18,63,63,2020,2020,108.97365138312578,35.17441108311604,3833.0840109782434,0,0.0
299,1948,1975,27,60,63,2008,2011,25.58518406591585,24.67062423133431,631.202461979732,3,1893.6073859391959
300,1954,1975,21,63,63,2017,2017,69.46507800996929,32.18956892537298,2236.0509165083176,0,0.0
301,1953,1975,22,60,70,2013,2023,43.11695005982084,28.600015068183232,1233.14542140498,10,12331.4542140498
302,1949,1975,26,64,62,2013,2011,39.82427686772028,28.600015068183232,0.0,0,0.0
303,1947,1975,28,64,67,2011,2014,38.6615667228697,26.958257204433245,1042.2484596414788,3,3126.7453789244364
304,1952,1975,23,60,64,2012,2016,43.17099860804945,27.767004920566244,1198.7293307754676,4,4794.91732310187
305,1954,1975,21,65,70,2019,2024,91.83903163752952,34.1499136729282,3136.2950022269547,5,15681.475011134773
306,1951,1975,24,61,69,2012,2020,38.53119483631994,27.767004920566244,1069.8958766153924,8,8559.167012923139
307,1957,1975,18,63,62,2020,2019,104.1788118768037,35.17441108311604,0.0,0,0.0
308,1948,1976,28,62,66,2010,2014,31.253490717964695,26.17306524702257,817.9996517585042,4,3271.998607034017
309,1955,1976,21,62,62,2017,2017,69.6881213519857,32.18956892537298,2243.2305855395,0,0.0
310,1958,1976,18,66,61,2024,2019,87.94857649697668,39.589109560608755,0.0,0,0.0
311,1954,1976,22,61,66,2015,2020,45.912559405945224,30.34175598583559,1393.0676741803707,5,6965.3383709018535
312,1955,1976,21,65,61,2020,2016,52.31188880921603,35.17441108311604,0.0,0,0.0
313,1949,1976,27,65,62,2014,2011,35.984322446606114,29.45801552022873,0.0,0,0.0
314,1951,1976,25,67,64,2018,2015,49.62359414019276,33.15525599313417,0.0,0,0.0
315,1948,1976,28,65,62,2013,2010,33.065985923146336,28.600015068183232,0.0,0,0.0
316,1952,1976,24,61,62,2013,2014,37.12133636106891,28.600015068183232,1061.670779277669,1,1061.670779277669
317,1955,1976,21,60,65,2015,2020,49.14529135197254,30.34175598583559,1491.1544380543469,5,7455.772190271735
318,1952,1976,24,64,60,2016,2012,35.99664829932374,31.25200866541066,0.0,0,0.0
319,1955,1976,21,61,60,2016,2015,47.15461599225229,31.25200866541066,0.0,0,0.0
320,1953,1976,23,62,64,2015,2017,47.97345562004479,30.34175598583559,1455.598884220712,2,2911.197768441424
321,1950,1976,26,61,68,2011,2018,36.96527904229205,26.958257204433245,996.519500055755,7,6975.636500390285
322,1955,1977,22,66,61,2021,2016,45.2120321271918,36.22964341560952,0.0,0,0.0
323,1958,1977,19,67,66,2025,2024,119.14572891097414,40.77678284742702,0.0,0,0.0
324,1953,1977,24,64,61,2017,2014,41.16429858541618,32.18956892537298,0.0,0,0.0
325,1959,1977,18,63,62,2022,2021,91.82676240698382,37.31653271807781,0.0,0,0.0
326,1950,1977,27,64,66,2014,2016,44.62819112228485,29.45801552022873,1314.6579467200013,2,2629.3158934400026
327,1953,1977,24,62,62,2015,2015,41.18671515831097,30.34175598583559,1249.6772611915871,0,0.0
328,1957,1977,20,62,61,2019,2018,63.81259647103062,34.1499136729282,0.0,0,0.0
329,1951,1977,26,67,63,2018,2014,41.03474217150708,33.15525599313417,0.0,0,0.0
330,1950,1977,27,61,70,2011,2020,32.01546698242523,26.958257204433245,863.0811934322596,9,7767.730740890336
331,1951,1977,26,67,68,2018,2019,64.51620092840803,33.15525599313417,2139.0511574858483,1,2139.0511574858483
332,1950,1977,27,62,60,2012,2010,30.411590874673383,27.767004920566244,0.0,0,0.0
333,1955,1977,22,67,70,2022,2025,107.48618479527272,37.31653271807781,4011.011731654152,3,12033.035194962456
334,1953,1977,24,62,68,2015,2021,47.55040936484383,30.34175598583559,1442.762917974683,6,8656.577507848098
335,1956,1977,21,61,60,2017,2016,47.467268769286676,32.18956892537298,0.0,0,0.0
336,1959,1978,19,62,67,2021,2026,83.63563113350052,36.22964341560952,3030.089092806174,4,12120.356371224696
337,1951,1978,27,62,67,2013,2018,34.491392001748224,28.600015068183232,986.4543309726138,5,4932.271654863069
338,1950,1978,28,66,67,2016,2017,42.81303838443274,31.25200866541066,1337.993446582851,1,1337.993446582851
339,1956,1978,22,65,68,2021,2024,94.88992798459776,36.22964341560952,3437.828254614844,3,10313.484763844532
340,1959,1978,19,63,69,2022,2028,91.72822954101652,37.31653271807781,3422.9794788386944,3,10268.938436516084
341,1951,1978,27,67,68,2018,2019,59.581042178660475,33.15525599313417,1975.4247057712125,1,1975.4247057712125
342,1950,1978,28,66,60,2016,2010,27.326129264412437,31.25200866541066,0.0,0,0.0
343,1950,1978,28,66,68,2016,2018,46.448266557724295,31.25200866541066,1451.6016289553038,2,2903.2032579106076
344,1960,1978,18,67,62,2027,2022,82.41405477222378,43.26008892283532,0.0,0,0.0
345,1960,1978,18,66,68,2026,2028,125.21536553346942,42.00008633284983,5259.056162605065,0,0.0
346,1951,1978,27,62,68,2013,2019,38.07447935363222,28.600015068183232,1088.930683227113,6,6533.584099362677
347,1953,1978,25,67,63,2020,2016,48.472198006287286,35.17441108311604,0.0,0,0.0
348,1958,1978,20,66,70,2024,2028,103.78945525044962,39.589109560608755,4108.93211514595,1,4108.93211514595
349,1958,1978,20,64,70,2022,2028,94.39136646170836,37.31653271807781,3522.3585148724123,3,10567.075544617237
350,1957,1979,22,63,64,2020,2021,67.32447028458293,35.17441108311604,2368.0985937429505,1,2368.0985937429505
351,1958,1979,21,64,65,2022,2023,72.06178123105613,37.31653271807781,2689.0958170316717,1,2689.0958170316717
352,1952,1979,27,63,67,2015,2019,38.76276201735592,30.34175598583559,1176.1302664676293,4,4704.521065870517
353,1957,1979,22,65,70,2022,2027,80.05763392248757,37.31653271807781,2987.473315600403,3,8962.419946801208
354,1952,1979,27,63,69,2015,2021,40.34923192991003,30.34175598583559,1224.2665494332164,6,7345.599296599298
355,1956,1979,23,61,65,2017,2021,48.05030242476113,32.18956892537298,1546.7185217868648,4,6186.874087147459
356,1961,1979,18,62,63,2023,2024,84.46483616009093,38.43602869962015,3246.492866757969,1,3246.492866757969
357,1956,1979,23,60,63,2016,2019,43.36934469383253,31.25200866541066,1355.3791361848362,3,4066.1374085545085
358,1957,1979,22,64,69,2021,2026,69.20520463158972,36.22964341560952,2507.279886306784,4,10029.119545227137
359,1961,1979,18,63,65,2024,2026,97.84664148721708,39.589109560608755,3873.661409975043,1,3873.661409975043
360,1957,1979,22,65,67,2022,2024,84.62841979431194,37.31653271807781,3158.039196133665,2,6316.07839226733
361,1960,1979,19,67,65,2027,2025,108.59468809621934,43.26008892283532,0.0,0,0.0
362,1961,1979,18,66,63,2027,2024,99.45248857311238,43.26008892283532,0.0,0,0.0
363,1957,1979,22,64,67,2021,2024,65.33725495428816,36.22964341560952,2367.1454487486267,3,7101.4363462458805
364,1952,1980,28,61,70,2013,2022,28.891872441735757,28.600015068183232,826.3079871816706,9,7436.771884635035
365,1956,1980,24,66,66,2022,2022,70.81696609393582,37.31653271807781,2642.643632239363,0,0.0
366,1953,1980,27,66,63,2019,2016,41.27311116718249,34.1499136729282,0.0,0,0.0
367,1961,1980,19,61,70,2022,2031,75.78985554852429,37.31653271807781,2828.2146242748977,3,8484.643872824694
368,1952,1980,28,60,63,2012,2015,25.47479120800038,27.767004920566244,707.3586528229442,3,2122.0759584688326
369,1961,1980,19,65,68,2026,2029,117.87565182474403,42.00008633284983,4950.787553180197,0,0.0
370,1954,1980,26,66,68,2020,2022,53.38308062230861,35.17441108311604,1877.7184226922093,2,3755.4368453844186
371,1959,1980,21,63,61,2022,2020,56.889623810350415,37.31653271807781,0.0,0,0.0
372,1953,1980,27,66,61,2019,2014,31.220766020337386,34.1499136729282,0.0,0,0.0
373,1957,1980,23,62,62,2019,2019,48.68659056452852,34.1499136729282,1662.6428648078497,0,0.0
374,1959,1980,21,63,66,2022,2025,68.93723690691502,37.31653271807781,2572.4986565307754,3,7717.495969592326
375,1958,1980,22,61,67,2019,2025,51.46515302073277,34.1499136729282,1757.530532822064,6,10545.183196932385
376,1953,1980,27,64,62,2017,2015,32.691002775089395,32.18956892537298,0.0,0,0.0
377,1961,1980,19,60,63,2021,2024,60.26424298902102,36.22964341560952,2183.352034203878,3,6550.056102611634
378,1963,1981,18,65,62,2028,2025,85.99302927681181,44.557891590520384,0.0,0,0.0
379,1953,1981,28,60,67,2013,2020,24.148357935561986,28.600015068183232,690.6434008289549,7,4834.503805802684
380,1955,1981,26,66,70,2021,2025,49.220753187900314,36.22964341560952,1783.250336645354,4,7133.001346581416
381,1960,1981,21,64,66,2024,2026,82.8323986985043,39.589109560608755,3279.260907243113,1,3279.260907243113
382,1953,1981,28,65,69,2018,2022,39.38006734323915,33.15525599313417,1305.6562137919568,4,5222.624855167827
383,1959,1981,22,63,63,2022,2022,57.99074410751801,37.31653271807781,2164.013499833874,0,0.0
384,1955,1981,26,62,61,2017,2016,34.05634079621537,32.18956892537298,0.0,0,0.0
385,1955,1981,26,66,64,2021,2019,48.26726991749937,36.22964341560952,0.0,0,0.0
386,1958,1981,23,61,66,2019,2024,48.56586161311982,34.1499136729282,1658.5199815394194,5,8292.599907697097
387,1961,1981,20,63,61,2024,2022,66.90539335923201,39.589109560608755,0.0,0,0.0
388,1960,1981,21,60,63,2020,2023,53.320535521977,35.17441108311604,1875.5184356219104,3,5626.555306865731
389,1960,1981,21,66,70,2026,2030,101.71873206563252,42.00008633284983,4272.195528424587,0,0.0
390,1957,1981,24,61,67,2018,2024,43.65590786413911,33.15525599313417,1447.4228008482114,6,8684.536805089268
391,1954,1981,27,61,68,2015,2022,33.48946239645736,30.34175598583559,1016.1290961301261,7,7112.903672910883
392,1957,1982,25,64,70,2021,2027,52.962521239832306,36.22964341560952,1918.81325891077,4,7675.25303564308
393,1955,1982,27,62,68,2017,2023,33.658151961448866,32.18956892537298,1083.441402463736,6,6500.648414782416
394,1964,1982,18,63,67,2027,2031,102.63339115122714,43.26008892283532,4439.929627654226,0,0.0
395,1959,1982,23,65,63,2024,2022,55.04731750042021,39.589109560608755,0.0,0,0.0
396,1955,1982,27,61,69,2016,2024,29.764857636883264,31.25200866541066,930.2115887925904,8,7441.692710340723
397,1959,1982,23,62,70,2021,2029,47.989597357961905,36.22964341560952,1738.6459999376368,4,6954.583999750547
398,1957,1982,25,65,60,2022,2017,33.96565074968251,37.31653271807781,0.0,0,0.0
399,1960,1982,22,66,62,2026,2022,56.127901181342374,42.00008633284983,0.0,0,0.0
400,1957,1982,25,62,62,2019,2019,39.53273451518845,34.1499136729282,1350.0394709484747,0,0.0
401,1961,1982,21,63,65,2024,2026,75.04753203625364,39.589109560608755,2971.064968036541,1,2971.064968036541
402,1963,1982,19,67,66,2030,2029,127.04319599069169,47.271467188383085,0.0,0,0.0
403,1956,1982,26,63,61,2019,2017,36.8051437199804,34.1499136729282,0.0,0,0.0
404,1959,1982,23,66,68,2025,2027,93.14560411659184,40.77678284742702,3798.17807225467,0,0.0
405,1962,1982,20,67,61,2029,2023,66.34862462704822,45.894628338236,0.0,0,0.0
406,1965,1983,18,60,69,2025,2034,72.7885627041002,40.77678284742702,2968.0834151614195,0,0.0
407,1962,1983,21,63,70,2025,2032,67.67956517239415,40.77678284742702,2759.754932243001,0,0.0
408,1964,1983,19,64,61,2028,2025,80.28502438835655,44.557891590520384,0.0,0,0.0
409,1956,1983,27,61,68,2017,2024,31.82035156087898,32.18956892537298,1024.2833997985135,7,7169.983798589595
410,1962,1983,21,67,66,2029,2028,93.6484349265352,45.894628338236,0.0,0,0.0
411,1955,1983,28,60,70,2015,2025,25.701149750115157,30.34175598583559,779.8180142734134,10,7798.180142734134
412,1964,1983,19,63,60,2027,2024,61.2323258795592,43.26008892283532,0.0,0,0.0
413,1960,1983,23,67,65,2027,2025,71.2055623214816,43.26008892283532,0.0,0,0.0
414,1955,1983,28,67,68,2022,2023,49.891443327854496,37.31653271807781,1861.7756772960072,1,1861.7756772960072
415,1959,1983,24,65,70,2024,2029,61.90936776878868,39.589109560608755,2450.9367434265955,1,2450.9367434265955
416,1955,1983,28,67,67,2022,2022,45.73658926480899,37.31653271807781,1706.730929713531,0,0.0
417,1961,1983,22,66,65,2027,2026,79.89453128582498,43.26008892283532,0.0,0,0.0
418,1960,1983,23,61,64,2021,2024,50.27004426417282,36.22964341560952,1821.265778177888,3,5463.797334533664
419,1960,1983,23,60,61,2020,2021,41.407683192524914,35.17441108311604,1456.4908706133062,1,1456.4908706133062
420,1956,1984,28,62,63,2018,2019,34.348815699097656,33.15525599313417,1138.8437775645687,1,1138.8437775645687
421,1961,1984,23,64,67,2025,2028,62.35315742160069,40.77678284742702,2542.561160032044,0,0.0
422,1962,1984,22,64,63,2026,2025,72.61705486518512,42.00008633284983,0.0,0,0.0
423,1963,1984,21,62,69,2025,2032,66.2871437415049,40.77678284742702,2702.9764659235266,0,0.0
424,1962,1984,22,65,63,2027,2025,65.52198221184568,43.26008892283532,0.0,0,0.0
425,1961,1984,23,64,70,2025,2031,63.37429308952528,40.77678284742702,2584.1997874207673,0,0.0
426,1965,1984,19,67,61,2032,2026,69.6882466436144,50.15029954015561,0.0,0,0.0
427,1961,1984,23,67,60,2028,2021,39.232653266362476,44.557891590520384,0.0,0,0.0
428,1964,1984,20,67,65,2031,2029,104.80980284012664,48.68961120403458,0.0,0,0.0
429,1966,1984,18,67,64,2033,2030,107.89682563363121,51.654808526360284,0.0,0,0.0
430,1965,1984,19,66,66,2031,2031,122.91468627697574,48.68961120403458,5984.668286091834,0,0.0
431,1962,1984,22,60,69,2022,2031,45.32505841085335,37.31653271807781,1691.374025137397,3,5074.122075412191
432,1956,1984,28,60,61,2016,2017,19.789110934256826,31.25200866541066,618.4494663981671,1,618.4494663981671
433,1964,1984,20,66,68,2030,2032,125.31066671923176,47.271467188383085,5923.619070172573,0,0.0
434,1964,1985,21,63,67,2027,2031,88.83165833913503,43.26008892283532,3842.8654389139074,0,0.0
435,1965,1985,20,67,61,2032,2026,68.7311883848475,50.15029954015561,0.0,0,0.0
436,1961,1985,24,65,70,2026,2031,62.23930580691885,42.00008633284983,2614.0562171872334,0,0.0
437,1962,1985,23,65,64,2027,2026,65.72082010073424,43.26008892283532,0.0,0,0.0
438,1958,1985,27,65,64,2023,2022,38.20958974793152,38.43602869962015,0.0,0,0.0
439,1959,1985,26,66,66,2025,2025,53.46742679545293,40.77678284742702,2180.229651848885,0,0.0
440,1957,1985,28,61,65,2018,2022,27.944306331873936,33.15525599313417,926.5006299838404,4,3706.0025199353618
441,1963,1985,22,63,70,2026,2033,59.87095150720391,42.00008633284983,2514.5851321324303,0,0.0
442,1960,1985,25,64,63,2024,2023,41.655932446990676,39.589109560608755,0.0,0,0.0
443,1965,1985,20,66,60,2031,2025,55.26351181303843,48.68961120403458,0.0,0,0.0
444,1959,1985,26,63,70,2022,2029,48.17588144508682,37.31653271807781,1797.7568561678202,3,5393.270568503461
445,1958,1985,27,64,62,2022,2020,35.6987434595282,37.31653271807781,0.0,0,0.0
446,1967,1985,18,60,65,2027,2032,72.35912645603294,43.26008892283532,3130.2622448666707,0,0.0
447,1959,1985,26,67,70,2026,2029,59.59906625133226,42.00008633284983,2503.165927913192,0,0.0
448,1962,1986,24,66,66,2028,2028,76.92938631669384,44.557891590520384,3427.8112556245064,0,0.0
449,1963,1986,23,64,62,2027,2025,49.59182993181859,43.26008892283532,0.0,0,0.0
450,1965,1986,21,66,65,2031,2030,94.76650980366806,48.68961120403458,0.0,0,0.0
451,1962,1986,24,64,68,2026,2030,56.02381691382057,42.00008633284983,2353.0051470762364,0,0.0
452,1967,1986,19,66,64,2033,2031,105.49421069092527,51.654808526360284,0.0,0,0.0
453,1960,1986,26,60,69,2020,2029,29.41561004295318,35.17441108311604,1034.676759911472,5,5173.383799557359
454,1967,1986,19,65,68,2032,2035,110.75236035461556,50.15029954015561,5554.264046563225,0,0.0
455,1959,1986,27,65,65,2024,2024,45.74234394101299,39.589109560608755,1810.8986658398112,0,0.0
456,1967,1986,19,61,65,2028,2032,70.14667430352586,44.557891590520384,3125.587909052047,0,0.0
457,1967,1986,19,67,64,2034,2031,100.57245823753264,53.204452782151094,0.0,0,0.0
458,1959,1986,27,64,64,2023,2023,44.37530406822138,38.43602869962015,1705.610460720528,0,0.0
459,1966,1986,20,67,62,2033,2028,71.05849611063759,51.654808526360284,0.0,0,0.0
460,1967,1986,19,66,64,2033,2031,100.8331353877434,51.654808526360284,0.0,0,0.0
461,1965,1986,21,61,66,2026,2031,57.51421649473199,42.00008633284983,2415.6020581449593,0,0.0
462,1964,1987,23,61,70,2025,2034,49.9590256458412,40.77678284742702,2037.1683400295042,0,0.0
463,1960,1987,27,64,65,2024,2025,43.409959371991434,39.589109560608755,1718.5616375993436,1,1718.5616375993436
464,1968,1987,19,66,70,2034,2038,135.63256208000308,53.204452782151094,7216.256244907701,0,0.0
465,1962,1987,25,67,67,2029,2029,79.63716797903211,45.894628338236,3654.9182263073476,0,0.0
466,1964,1987,23,60,69,2024,2033,44.3472408631458,39.589109560608755,1755.6677772417845,1,1755.6677772417845
467,1960,1987,27,62,68,2022,2028,37.28268798839786,37.31653271807781,1391.2606461369353,3,4173.781938410806
468,1960,1987,27,62,66,2022,2026,35.84018410125151,37.31653271807781,1337.431402636284,3,4012.294207908852
469,1967,1987,20,66,63,2033,2030,72.0001913048989,51.654808526360284,0.0,0,0.0
470,1959,1987,28,67,69,2026,2028,47.82349638225986,42.00008633284983,2008.5909767936457,0,0.0
471,1963,1987,24,65,70,2028,2033,62.14581319443943,44.557891590520384,2769.0864071225633,0,0.0
472,1965,1987,22,63,69,2028,2034,58.6234866782512,44.557891590520384,2612.1389640678326,0,0.0
