person_id,birth_year,start_year,working_start_age,retirement_age,death_age,retirement_year,death_year,total_earning_points,current_pension_value,annual_pension,years_in_retirement,total_paid_pension
473,1968,1987,19,62,65,2030,2033,72.04802872701175,47.271467188383085,3405.816025956618,0,0.0
474,1966,1987,21,63,63,2029,2029,74.42567114093221,45.894628338236,3415.73851583686,0,0.0
475,1967,1987,20,65,64,2032,2031,87.77905613810577,50.15029954015561,0.0,0,0.0
476,1962,1988,26,64,63,2026,2025,41.6903696070732,42.00008633284983,0.0,0,0.0
477,1966,1988,22,63,63,2029,2029,61.701647793505344,45.894628338236,2831.774193339667,0,0.0
478,1970,1988,18,61,61,2031,2031,89.12223646910053,48.68961120403458,4339.327043314536,0,0.0
479,1964,1988,24,60,62,2024,2026,39.54424598710784,39.589109560608755,1565.5214868752755,1,1565.5214868752755
480,1967,1988,21,65,62,2032,2029,66.41535755940916,50.15029954015561,0.0,0,0.0
481,1968,1988,20,66,67,2034,2035,130.38241883953512,53.204452782151094,6936.925246770694,0,0.0
482,1968,1988,20,67,61,2035,2029,61.356542802739064,54.80058636561562,0.0,0,0.0
483,1962,1988,26,65,63,2027,2025,39.48151281041831,43.26008892283532,0.0,0,0.0
484,1965,1988,23,61,62,2026,2027,43.963462767078646,42.00008633284983,1846.4692317083322,0,0.0
485,1964,1988,24,63,61,2027,2025,40.890271776838944,43.26008892283532,0.0,0,0.0
486,1968,1988,20,61,65,2029,2033,70.5343858677378,45.894628338236,3237.149424465552,0,0.0
487,1963,1988,25,61,70,2024,2033,40.77485093368719,39.589109560608755,1614.2400409312324,1,1614.2400409312324
488,1962,1988,26,63,67,2025,2029,40.91186422851674,40.77678284742702,1668.2542035296447,0,0.0
489,1963,1988,25,61,63,2024,2026,41.12217256443765,39.589109560608755,1627.9901950237816,1,1627.9901950237816
490,1971,1989,18,61,65,2032,2036,88.82247321412228,50.15029954015561,4454.47363758568,0,0.0
491,1962,1989,27,63,67,2025,2029,41.47560034513731,40.77678284742702,1691.2415487403332,0,0.0
492,1964,1989,25,61,61,2025,2025,37.63783697152968,40.77678284742702,1534.749905034926,0,0.0
493,1963,1989,26,65,63,2028,2026,41.6539546486718,44.557891590520384,0.0,0,0.0
494,1964,1989,25,61,64,2025,2028,38.097596994094225,40.77678284742702,1553.4974396369687,0,0.0
495,1968,1989,21,61,65,2029,2033,54.6688488114892,45.894628338236,2509.006497882511,0,0.0
496,1962,1989,27,65,66,2027,2028,44.84021429034746,43.26008892283532,1939.7916575194224,0,0.0
497,1970,1989,19,60,68,2030,2038,67.54281612926573,47.271467188383085,3192.8480164655766,0,0.0
498,1965,1989,24,60,70,2025,2035,38.38498065504125,40.77678284742702,1565.2160207733039,0,0.0
499,1965,1989,24,61,65,2026,2030,42.916247570295404,42.00008633284983,1802.4861030343639,0,0.0
500,1965,1989,24,66,68,2031,2033,62.79535495161471,48.68961120403458,3057.4814180134676,0,0.0
501,1968,1989,21,60,65,2028,2033,53.66240308151345,44.557891590520384,2391.0835389928834,0,0.0
502,1968,1989,21,67,68,2035,2036,115.76279479537375,54.80058636561562,6343.869034108918,0,0.0
503,1961,1989,28,65,62,2026,2023,34.03629451218239,42.00008633284983,0.0,0,0.0
504,1965,1990,25,61,61,2026,2026,38.32387219069028,42.00008633284983,1609.6059406180946,0,0.0
505,1964,1990,26,66,68,2030,2032,50.73013365030118,47.271467188383085,2398.0878483125007,0,0.0
506,1964,1990,26,67,70,2031,2034,67.90976151533987,48.68961120403458,3306.499885140608,0,0.0
507,1972,1990,18,67,70,2039,2042,129.5260628651071,61.67854274766627,7988.978805362416,0,0.0
508,1967,1990,23,67,66,2034,2033,80.38627862268585,53.204452782151094,0.0,0,0.0
509,1964,1990,26,66,64,2030,2028,44.84681963498082,47.271467188383085,0.0,0,0.0
510,1971,1990,19,64,62,2035,2033,86.04691405282337,54.80058636561562,0.0,0,0.0
511,1963,1990,27,63,63,2026,2026,41.376390918610284,42.00008633284983,1737.8119907233756,0,0.0
512,1970,1990,20,66,60,2036,2030,54.95153820491454,56.444603956584096,0.0,0,0.0
513,1966,1990,24,67,63,2033,2029,48.90947074145897,51.654808526360284,0.0,0,0.0
514,1970,1990,20,63,70,2033,2040,94.9437366892529,51.654808526360284,4904.300539460526,0,0.0
515,1964,1990,26,66,63,2030,2027,40.82124964875244,47.271467188383085,0.0,0,0.0
516,1969,1990,21,64,70,2033,2039,85.21070082141067,51.654808526360284,4401.542435326939,0,0.0
517,1964,1990,26,66,67,2030,2031,50.899720636463044,47.271467188383085,2406.104473964428,0,0.0
518,1971,1991,20,67,68,2038,2039,113.96790557565258,59.88208033754007,6824.635277582408,0,0.0
519,1965,1991,26,67,69,2032,2034,64.19034346557642,50.15029954015561,3219.1649523841274,0,0.0
520,1971,1991,20,65,60,2036,2031,54.10907885344128,56.444603956584096,0.0,0,0.0
521,1973,1991,18,63,63,2036,2036,105.32808057175312,56.444603956584096,5945.201793379784,0,0.0
522,1965,1991,26,66,64,2031,2029,44.140890280374876,48.68961120403458,0.0,0,0.0
523,1969,1991,22,67,66,2036,2035,95.25086010018119,56.444603956584096,0.0,0,0.0
524,1973,1991,18,66,69,2039,2042,128.40602005820944,61.67854274766627,7919.896197217963,0,0.0
525,1972,1991,19,65,64,2037,2036,105.1629117477959,58.13794207528162,0.0,0,0.0
526,1966,1991,25,67,61,2033,2027,37.75842965953373,51.654808526360284,0.0,0,0.0
527,1973,1991,18,66,63,2039,2036,107.89546929163168,61.67854274766627,0.0,0,0.0
528,1964,1991,27,67,62,2031,2026,36.472513526151225,48.68961120403458,0.0,0,0.0
529,1968,1991,23,63,68,2031,2036,51.97722723604144,48.68961120403458,2530.7509855866147,0,0.0
530,1971,1991,20,60,66,2031,2037,57.05415940616264,48.68961120403458,2777.944839059071,0,0.0
531,1972,1991,19,62,61,2034,2033,79.20678992457717,53.204452782151094,0.0,0,0.0
532,1968,1992,24,61,62,2029,2030,38.846306261525584,45.894628338236,1782.8367881860065,0,0.0
533,1968,1992,24,67,60,2035,2028,38.34349974648478,54.80058636561562,0.0,0,0.0
534,1970,1992,22,66,67,2036,2037,101.87370297591553,56.444603956584096,5750.220818066235,0,0.0
535,1966,1992,26,62,65,2028,2031,39.98060666848107,44.557891590520384,1781.451537657416,0,0.0
536,1968,1992,24,62,61,2030,2029,45.13696921754442,47.271467188383085,0.0,0,0.0
537,1973,1992,19,64,62,2037,2035,70.72459770424294,58.13794207528162,0.0,0,0.0
538,1966,1992,26,67,70,2033,2036,65.47449258321892,51.654808526360284,3382.0723777467697,0,0.0
539,1971,1992,21,62,67,2033,2038,65.43770836878869,51.654808526360284,3380.172296193584,0,0.0
540,1969,1992,23,66,62,2035,2031,45.136943183337735,54.80058636561562,0.0,0,0.0
541,1971,1992,21,67,70,2038,2041,114.25771536222393,59.88208033754007,6841.98969050448,0,0.0
542,1972,1992,20,66,66,2038,2038,108.35006300817898,59.88208033754007,6488.227177633302,0,0.0
543,1972,1992,20,67,64,2039,2036,97.08689803950955,61.67854274766627,0.0,0,0.0
544,1972,1992,20,60,66,2032,2038,55.52497682792706,50.15029954015561,2784.5942198807415,0,0.0
545,1967,1992,25,65,66,2032,2033,53.63018208605862,50.15029954015561,2689.569696008927,0,0.0
546,1969,1993,24,66,69,2035,2038,74.0471242826611,54.80058636561562,4057.8258293774434,0,0.0
547,1965,1993,28,65,70,2030,2035,39.191618279388486,47.271467188383085,1852.6452975537475,0,0.0
548,1972,1993,21,61,62,2033,2034,53.93901493340835,51.654808526360284,2786.2094884856965,0,0.0
549,1967,1993,26,61,61,2028,2028,36.624172385607885,44.557891590520384,1631.8959027504466,0,0.0
550,1971,1993,22,65,63,2036,2034,58.48555142896596,56.444603956584096,0.0,0,0.0
551,1973,1993,20,61,68,2034,2041,58.221280529855086,53.204452782151094,3097.6313708670477,0,0.0
552,1973,1993,20,63,65,2036,2038,82.96978639988644,56.444603956584096,4683.196733703968,0,0.0
553,1973,1993,20,61,60,2034,2033,51.011973542235566,53.204452782151094,0.0,0,0.0
554,1974,1993,19,60,68,2034,2042,56.893368815854686,53.204452782151094,3026.980554780648,0,0.0
555,1973,1993,20,61,66,2034,2039,61.96697886850733,53.204452782151094,3296.919201262053,0,0.0
556,1966,1993,27,66,64,2032,2030,39.873744426679714,50.15029954015561,0.0,0,0.0
557,1969,1993,24,61,67,2030,2036,43.661726154325166,47.271467188383085,2063.9538552923495,0,0.0
558,1966,1993,27,61,64,2027,2030,30.63913156031642,43.26008892283532,1325.4515558177386,0,0.0
559,1969,1993,24,63,63,2032,2032,47.8462626590822,50.15029954015561,2399.5044042299346,0,0.0
560,1975,1994,19,61,60,2036,2035,58.61437087150798,56.444603956584096,0.0,0,0.0
561,1974,1994,20,60,69,2034,2043,55.073566216554546,53.204452782151094,2930.158953313348,0,0.0
562,1974,1994,20,62,63,2036,2037,74.9350304883977,56.444603956584096,4229.678118392163,0,0.0
563,1972,1994,22,65,69,2037,2041,85.06175249191092,58.13794207528162,4945.31523919666,0,0.0
564,1971,1994,23,63,60,2034,2031,42.44192240766753,53.204452782151094,0.0,0,0.0
565,1968,1994,26,66,63,2034,2031,44.87833224374969,53.204452782151094,0.0,0,0.0
566,1975,1994,19,64,68,2039,2043,101.41518116952828,61.67854274766627,6255.140587027069,0,0.0
567,1972,1994,22,62,64,2034,2036,53.213160492165244,53.204452782151094,2831.177084794434,0,0.0
568,1967,1994,27,61,60,2028,2027,29.307422181200685,44.557891590520384,0.0,0,0.0
569,1968,1994,26,60,62,2028,2030,33.026931679208815,44.557891590520384,1471.6104413297098,0,0.0
570,1970,1994,24,62,65,2032,2035,43.59289903538619,50.15029954015561,2186.196944448378,0,0.0
571,1975,1994,19,61,62,2036,2037,73.90383342518848,56.444603956584096,4171.472608558126,0,0.0
572,1967,1994,27,62,63,2029,2030,34.97255273964786,45.894628338236,1605.0523100254957,0,0.0
573,1976,1994,18,62,61,2038,2037,82.31948308611999,59.88208033754007,0.0,0,0.0
574,1967,1995,28,60,67,2027,2034,21.48362096463838,43.26008892283532,929.3833533147455,0,0.0
575,1971,1995,24,62,65,2033,2036,47.28901762468539,51.654808526360284,2442.7051508028007,0,0.0
576,1967,1995,28,67,68,2034,2035,46.09078204289345,53.204452782151094,2452.2348368935423,0,0.0
577,1970,1995,25,61,64,2031,2034,36.9538671492073,48.68961120403458,1799.269423980449,0,0.0
578,1970,1995,25,60,60,2030,2030,33.95512617563562,47.271467188383085,1605.108632888967,0,0.0
579,1969,1995,26,64,61,2033,2030,34.88355527703337,51.654808526360284,0.0,0,0.0
580,1975,1995,20,62,66,2037,2041,80.49091482837022,58.13794207528162,4679.576143878215,0,0.0
581,1974,1995,21,66,61,2040,2035,53.69223851219462,63.52889903009626,0.0,0,0.0
582,1976,1995,19,65,64,2041,2040,100.18862943852018,65.43476600099916,0.0,0,0.0
583,1976,1995,19,65,69,2041,2045,114.58107777375871,65.43476600099916,7497.586012268187,0,0.0
584,1968,1995,27,67,63,2035,2031,40.13549142926566,54.80058636561562,0.0,0,0.0
585,1970,1995,25,63,70,2033,2040,51.926846800680146,51.654808526360284,2682.271328866777,0,0.0
586,1971,1995,24,60,69,2031,2040,37.194080566120064,48.68961120403458,1810.9653218559242,0,0.0
587,1976,1995,19,62,60,2038,2036,61.452342444780925,59.88208033754007,0.0,0,0.0
588,1974,1996,22,60,63,2034,2037,49.055680386253385,53.204452782151094,2609.9806308067136,0,0.0
589,1976,1996,20,63,65,2039,2041,82.19031595262138,61.67854274766627,5069.378915927955,0,0.0
590,1976,1996,20,60,65,2036,2041,54.33865186836519,56.444603956584096,3067.1236842445715,0,0.0
591,1970,1996,26,67,64,2037,2034,44.12497776118062,58.13794207528162,0.0,0,0.0
592,1969,1996,27,67,68,2036,2037,52.46569399076629,56.444603956584096,2961.4053186161373,0,0.0
593,1977,1996,19,67,67,2044,2044,143.3252501022159,71.5023355479738,10248.090125305907,0,0.0
594,1972,1996,24,60,69,2032,2041,40.52194931415568,50.15029954015561,2032.1878960559102,0,0.0
595,1972,1996,24,64,64,2036,2036,58.28190978901928,56.444603956584096,3289.699315874555,0,0.0
596,1970,1996,26,63,70,2033,2040,41.262478696571485,51.654808526360284,2131.40543639442,0,0.0
597,1969,1996,27,66,63,2035,2032,35.965972391551084,54.80058636561562,0.0,0,0.0
598,1975,1996,21,63,67,2038,2042,67.71850363086634,59.88208033754007,4055.124874761537,0,0.0
599,1970,1996,26,65,66,2035,2036,46.775041469888116,54.80058636561562,2563.299699825856,0,0.0
600,1971,1996,25,61,66,2032,2037,37.840466460721764,50.15029954015561,1897.7107277444084,0,0.0
601,1969,1996,27,66,61,2035,2030,29.69285004427469,54.80058636561562,0.0,0,0.0
602,1973,1997,24,63,67,2036,2040,55.607998276868,56.444603956584096,3138.7714395562252,0,0.0
603,1977,1997,20,62,64,2039,2041,72.28137364522681,61.67854274766627,4458.20979423716,0,0.0
604,1973,1997,24,65,60,2038,2033,39.44409824337978,59.88208033754007,0.0,0,0.0
605,1969,1997,28,60,64,2029,2033,26.438299446591724,45.894628338236,1213.3759269963175,0,0.0
606,1970,1997,27,64,60,2034,2030,28.920592660415956,53.204452782151094,0.0,0,0.0
607,1973,1997,24,63,67,2036,2040,49.795911110046276,56.444603956584096,2810.710481263828,0,0.0
608,1977,1997,20,64,65,2041,2042,89.16522858041279,65.43476600099916,5834.505867584913,0,0.0
609,1973,1997,24,64,67,2037,2040,51.77048094185786,58.13794207528162,3009.8292222072037,0,0.0
610,1969,1997,28,66,70,2035,2039,51.54042736039389,54.80058636561562,2824.4456408840038,0,0.0
611,1970,1997,27,61,68,2031,2038,34.80294908644524,48.68961120403458,1694.5420597728291,0,0.0
612,1972,1997,25,61,60,2033,2032,35.70212391243082,51.654808526360284,0.0,0,0.0
613,1975,1997,22,63,67,2038,2042,63.30538127331844,59.88208033754007,3790.8579272074594,0,0.0
614,1974,1997,23,60,69,2034,2043,39.87301041294957,53.204452782151094,2121.4216997979943,0,0.0
615,1978,1997,19,63,70,2041,2048,90.20617015488283,65.43476600099916,5902.6196359310725,0,0.0
616,1979,1998,19,62,68,2041,2047,83.84392388491479,65.43476600099916,5486.307540014984,0,0.0
617,1971,1998,27,66,62,2037,2033,34.10858961042147,58.13794207528162,0.0,0,0.0
618,1970,1998,28,61,61,2031,2031,25.62404481895607,48.68961120403458,1247.6247797097276,0,0.0
619,1978,1998,20,61,64,2039,2042,66.52794185533186,61.67854274766627,4103.346505638342,0,0.0
620,1975,1998,23,67,62,2042,2037,50.1525129392915,67.39780898102913,0.0,0,0.0
621,1977,1998,21,63,66,2040,2043,76.23240805817092,63.52889903009626,4842.960954348637,0,0.0
622,1972,1998,26,65,60,2037,2032,33.047942652862446,58.13794207528162,0.0,0,0.0
623,1975,1998,23,66,68,2041,2043,84.44432686787262,65.43476600099916,5525.594768711131,0,0.0
624,1975,1998,23,63,64,2038,2039,56.008181665250994,59.88208033754007,3353.8864340380987,0,0.0
625,1980,1998,18,66,60,2046,2040,74.37544571909804,75.85682778284541,0.0,0,0.0
626,1973,1998,25,64,64,2037,2037,41.83683687164736,58.13794207528162,2432.3075986568406,0,0.0
627,1980,1998,18,66,66,2046,2046,129.06596149753406,75.85682778284541,9790.534413945797,0,0.0
628,1975,1998,23,67,68,2042,2043,88.03361918126244,67.39780898102913,5933.273049487388,0,0.0
629,1974,1998,24,62,63,2036,2037,53.31840925624413,56.444603956584096,3009.5364940637673,0,0.0
630,1978,1999,21,61,66,2039,2044,58.219557134083225,61.67854274766627,3590.897443444751,0,0.0
631,1976,1999,23,66,65,2042,2041,79.2512597679165,67.39780898102913,0.0,0,0.0
632,1980,1999,19,67,63,2047,2043,91.78101115201167,78.13253261633078,0.0,0,0.0
633,1979,1999,20,64,66,2043,2045,92.7928593554213,69.41974325046002,6441.656471929393,0,0.0
634,1975,1999,24,65,69,2040,2044,61.274318203677026,63.52889903009626,3892.6899742993874,0,0.0
635,1980,1999,19,65,68,2045,2048,111.04696357094038,73.64740561441303,8178.320768357994,0,0.0
636,1977,1999,22,63,68,2040,2045,62.40751682612351,63.52889903009626,3964.680835165834,0,0.0
637,1978,1999,21,60,68,2038,2046,51.84765835833251,59.88208033754007,3104.745643126998,0,0.0
638,1973,1999,26,61,64,2034,2037,36.58652123884642,53.204452782151094,1946.5658417153727,0,0.0
639,1980,1999,19,65,62,2045,2042,83.4669541154704,73.64740561441303,0.0,0,0.0
640,1977,1999,22,66,62,2043,2039,53.60462190509147,69.41974325046002,0.0,0,0.0
641,1976,1999,23,61,65,2037,2041,49.532298533989454,58.13794207528162,2879.7059030246355,0,0.0
642,1979,1999,20,63,62,2042,2041,71.45770606855423,67.39780898102913,0.0,0,0.0
643,1973,1999,26,65,67,2038,2040,47.03982809179091,59.88208033754007,2816.842764856697,0,0.0
644,1979,2000,21,64,63,2043,2042,75.45417539830486,69.41974325046002,0.0,0,0.0
645,1977,2000,23,65,66,2042,2043,69.1250971767715,67.39780898102913,4658.880095315122,0,0.0
646,1981,2000,19,66,63,2047,2044,87.11447917710719,78.13253261633078,0.0,0,0.0
647,1972,2000,28,61,62,2033,2034,29.174765014309376,51.654808526360284,1507.0169006157057,0,0.0
648,1979,2000,21,60,62,2039,2041,48.17379931560922,61.67854274766627,2971.2897404052997,0,0.0
649,1980,2000,20,66,69,2046,2049,111.69977401593867,75.85682778284541,8473.190520909811,0,0.0
650,1978,2000,22,67,62,2045,2040,54.08754351381299,73.64740561441303,0.0,0,0.0
651,1976,2000,24,60,61,2036,2037,44.15220032357902,56.444603956584096,2492.153461076182,0,0.0
652,1978,2000,22,60,64,2038,2042,42.02375932801683,59.88208033754007,2516.4701321657526,0,0.0
653,1982,2000,18,64,60,2046,2042,77.24890681803305,75.85682778284541,0.0,0,0.0
654,1981,2000,19,60,62,2041,2043,57.846427950783124,65.43476600099916,3785.167476953151,0,0.0
655,1980,2000,20,61,68,2041,2048,65.63739635115712,65.43476600099916,4294.967671152803,0,0.0
656,1981,2000,19,63,64,2044,2045,92.64691994345877,71.5023355479738,6624.471157283455,0,0.0
657,1975,2000,25,67,64,2042,2039,49.10326305706237,67.39780898102913,0.0,0,0.0
658,1982,2001,19,61,70,2043,2052,76.26319122806451,69.41974325046002,5294.171154512973,0,0.0
659,1974,2001,27,63,64,2037,2038,42.93219067206063,58.13794207528162,2495.989214457207,0,0.0
660,1975,2001,26,65,63,2040,2038,40.43091120355663,63.52889903009626,0.0,0,0.0
661,1982,2001,19,61,70,2043,2052,70.17237159867177,69.41974325046002,4871.348019655667,0,0.0
662,1977,2001,24,66,63,2043,2040,50.98359970418196,69.41974325046002,0.0,0,0.0
663,1981,2001,20,62,68,2043,2049,70.56378799416117,69.41974325046002,4898.5200453345615,0,0.0
664,1981,2001,20,65,69,2046,2050,97.61932515048335,75.85682778284541,7405.0923362178055,0,0.0
665,1977,2001,24,66,60,2043,2037,39.85269825642831,69.41974325046002,0.0,0,0.0
666,1974,2001,27,62,60,2036,2034,28.941447155824086,56.444603956584096,0.0,0,0.0
667,1977,2001,24,65,69,2042,2046,59.036755761273106,67.39780898102913,3978.9479876579558,0,0.0
668,1977,2001,24,64,67,2041,2044,52.33541866004414,65.43476600099916,3424.5558735843133,0,0.0
669,1975,2001,26,64,68,2039,2043,44.42737672734288,61.67854274766627,2740.2158546440915,0,0.0
670,1975,2001,26,62,70,2037,2045,41.00671459332164,58.13794207528162,2384.045997724139,0,0.0
671,1973,2001,28,67,62,2040,2035,27.75437480723758,63.52889903009626,0.0,0,0.0
672,1984,2002,18,60,63,2044,2047,78.42232791031259,71.5023355479738,5607.379604696402,0,0.0
673,1974,2002,28,66,65,2040,2039,42.8009005997384,63.52889903009626,0.0,0,0.0
674,1980,2002,22,67,66,2047,2046,92.11639292729328,78.13253261633078,0.0,0,0.0
675,1982,2002,20,60,61,2042,2043,51.65774713832932,67.39780898102913,3481.6189740194236,0,0.0
676,1981,2002,21,60,69,2041,2050,49.34436750156118,65.43476600099916,3228.8371409319634,0,0.0
677,1983,2002,19,63,67,2046,2050,81.4635954920229,75.85682778284541,6179.569933809764,0,0.0
678,1984,2002,18,60,66,2044,2050,66.88236092473986,71.5023355479738,4782.24501308144,0,0.0
679,1984,2002,18,66,64,2050,2048,109.53523611664255,85.37752796824529,0.0,0,0.0
680,1977,2002,25,66,61,2043,2038,40.25105896703236,69.41974325046002,0.0,0,0.0
681,1975,2002,27,60,63,2035,2038,25.006290387104976,54.80058636561562,1370.35937604221,0,0.0
682,1978,2002,24,66,65,2044,2043,60.04798457786039,71.5023355479738,0.0,0,0.0
683,1975,2002,27,62,69,2037,2044,32.09015211197248,58.13794207528162,1865.6554046728322,0,0.0
684,1977,2002,25,67,68,2044,2045,71.60184898471492,71.5023355479738,5119.699431960434,0,0.0
685,1975,2002,27,67,60,2042,2035,27.787930320480093,67.39780898102913,0.0,0,0.0
686,1981,2003,22,65,68,2046,2049,87.01262254597665,75.85682778284541,6600.501523403883,0,0.0
687,1982,2003,21,67,63,2049,2045,77.46238015152242,82.89080385266533,0.0,0,0.0
688,1977,2003,26,67,67,2044,2044,60.406097920885664,71.5023355479738,4319.177082682929,0,0.0
689,1978,2003,25,63,61,2041,2039,40.338862255988964,65.43476600099916,0.0,0,0.0
690,1981,2003,22,64,61,2045,2042,47.54936839851764,73.64740561441303,0.0,0,0.0
691,1981,2003,22,60,68,2041,2049,46.672263416202696,65.43476600099916,3053.988635376217,0,0.0
692,1982,2003,21,65,62,2047,2044,62.89307660299856,78.13253261633078,0.0,0,0.0
693,1983,2003,20,66,65,2049,2048,109.21714190625305,82.89080385266533,0.0,0,0.0
694,1975,2003,28,63,61,2038,2036,28.019122706396352,59.88208033754007,0.0,0,0.0
695,1977,2003,26,65,64,2042,2041,45.57655964615045,67.39780898102913,0.0,0,0.0
696,1982,2003,21,66,65,2048,2047,90.77662493369454,80.4765085948207,0.0,0,0.0
697,1979,2003,24,61,67,2040,2046,43.52017950858386,63.52889903009626,2764.7890897724883,0,0.0
698,1976,2003,27,67,61,2043,2037,29.00607481949451,69.41974325046002,0.0,0,0.0
699,1979,2003,24,63,66,2042,2045,49.20150287811032,67.39780898102913,3316.0734925584343,0,0.0
700,1982,2004,22,67,69,2049,2051,108.22660306143177,82.89080385266533,8970.99012600541,0,0.0
701,1978,2004,26,67,69,2045,2047,57.42286510313062,73.64740561441303,4229.045037791984,0,0.0
702,1982,2004,22,61,63,2043,2045,46.255246694490786,69.41974325046002,3211.0273495182396,0,0.0
703,1981,2004,23,65,60,2046,2041,43.97861988878647,75.85682778284541,0.0,0,0.0
704,1976,2004,28,61,61,2037,2037,28.7973005546707,58.13794207528162,1674.2157915719204,0,0.0
705,1984,2004,20,61,65,2045,2049,56.26658518415822,73.64740561441303,4143.888021595623,0,0.0
706,1984,2004,20,63,61,2047,2045,64.41739232929291,78.13253261633078,0.0,0,0.0
707,1980,2004,24,63,62,2043,2042,43.88600177293858,69.41974325046002,0.0,0,0.0
708,1984,2004,20,62,61,2046,2045,57.251012163596016,75.85682778284541,0.0,0,0.0
709,1977,2004,27,64,65,2041,2042,45.09551058954608,65.43476600099916,2950.8141831225275,0,0.0
710,1984,2004,20,67,60,2051,2044,57.91337363915628,87.93885380729265,0.0,0,0.0
711,1976,2004,28,64,61,2040,2037,26.945014205570686,63.52889903009626,0.0,0,0.0
712,1976,2004,28,60,67,2036,2043,26.207569695208118,56.444603956584096,1479.2758921105976,0,0.0
713,1980,2004,24,63,63,2043,2043,49.29714398235594,69.41974325046002,3422.1950782361096,0,0.0
714,1987,2005,18,66,70,2053,2057,138.41592171635654,93.29433000415678,12913.420678435297,0,0.0
715,1985,2005,20,61,65,2046,2050,60.088598376772126,75.85682778284541,4558.1304587793675,0,0.0
716,1979,2005,26,65,62,2044,2041,39.36973211413109,71.5023355479738,0.0,0,0.0
717,1981,2005,24,64,60,2045,2041,32.470305601627025,73.64740561441303,0.0,0,0.0
718,1987,2005,18,64,65,2051,2052,105.96376193412183,87.93885380729265,9318.331769595501,0,0.0
719,1982,2005,23,63,65,2045,2047,56.61988883279644,73.64740561441303,4169.907918711934,0,0.0
720,1985,2005,20,61,62,2046,2047,73.60875263841486,75.85682778284541,5583.726472202304,0,0.0
721,1982,2005,23,64,60,2046,2042,43.166745960667576,75.85682778284541,0.0,0,0.0
722,1984,2005,21,66,65,2050,2049,93.80443591673665,85.37752796824529,0.0,0,0.0
723,1984,2005,21,64,68,2048,2052,67.94401884912533,80.4765085948207,5467.897416878294,0,0.0
724,1983,2005,22,64,63,2047,2046,61.742274963442775,78.13253261633078,0.0,0,0.0
725,1984,2005,21,67,65,2051,2049,84.49332946910921,87.93885380729265,0.0,0,0.0
726,1985,2005,20,67,63,2052,2048,84.72938433020536,90.57701942151144,0.0,0,0.0
727,1977,2005,28,62,68,2039,2045,32.217314033822014,61.67854274766627,1987.1169808500795,0,0.0
728,1983,2006,23,65,68,2048,2051,69.25564475943071,80.4765085948207,5573.452490722175,0,0.0
729,1981,2006,25,65,68,2046,2049,56.312889334333924,75.85682778284541,4271.717148189001,0,0.0
730,1985,2006,21,60,60,2045,2045,47.3447511766007,73.64740561441303,3486.8180936165704,0,0.0
731,1984,2006,22,66,60,2050,2044,49.4199015221414,85.37752796824529,0.0,0,0.0
732,1981,2006,25,61,66,2042,2047,38.81308465598063,67.39780898102913,2615.916865608295,0,0.0
