person_id,birth_year,start_year,working_start_age,retirement_age,death_age,retirement_year,death_year,total_earning_points,current_pension_value,annual_pension,years_in_retirement,total_paid_pension
733,1985,2006,21,60,63,2045,2048,46.825347287627814,73.64740561441303,3448.565344727681,0,0.0
734,1985,2006,21,65,63,2050,2048,68.7002176493296,85.37752796824529,0.0,0,0.0
735,1979,2006,27,60,68,2039,2047,32.400063255022474,61.67854274766627,1998.3886865019947,0,0.0
736,1982,2006,24,60,66,2042,2048,34.03766685888054,67.39780898102913,2294.0641691147366,0,0.0
737,1982,2006,24,62,69,2044,2051,51.43876582130938,71.5023355479738,3677.9918939289096,0,0.0
738,1985,2006,21,67,60,2052,2045,50.78293241671408,90.57701942151144,0.0,0,0.0
739,1982,2006,24,67,66,2049,2048,68.14687206235757,82.89080385266533,0.0,0,0.0
740,1988,2006,18,64,63,2052,2051,102.97247115294346,90.57701942151144,0.0,0,0.0
741,1987,2006,19,64,69,2051,2056,94.98283455700333,87.93885380729265,8352.68160231058,0,0.0
742,1985,2007,22,61,63,2046,2048,50.40755596517913,75.85682778284541,3823.7572918047354,0,0.0
743,1983,2007,24,66,62,2049,2045,42.64280330601374,82.89080385266533,0.0,0,0.0
744,1985,2007,22,64,66,2049,2051,74.26224221003598,82.89080385266533,6155.656952691216,0,0.0
745,1985,2007,22,67,65,2052,2050,80.9524695723294,90.57701942151144,0.0,0,0.0
746,1988,2007,19,60,69,2048,2057,61.791678321295734,80.4765085948207,4972.778531512152,0,0.0
747,1982,2007,25,62,64,2044,2046,47.35156167736198,71.5023355479738,3385.747251775313,0,0.0
748,1979,2007,28,61,66,2040,2045,29.737863692883373,63.52889903009626,1889.2137399159533,0,0.0
749,1984,2007,23,66,62,2050,2046,48.457390191799504,85.37752796824529,0.0,0,0.0
750,1982,2007,25,65,65,2047,2047,54.168527311206056,78.13253261633078,4232.3242269214115,0,0.0
751,1986,2007,21,61,61,2047,2047,52.45450727878252,78.13253261633078,4098.403500833036,0,0.0
752,1983,2007,24,64,65,2047,2048,49.866756673396736,78.13253261633078,3896.2159922548008,0,0.0
753,1979,2007,28,65,69,2044,2048,43.593249103775506,71.5023355479738,3117.019125044564,0,0.0
754,1983,2007,24,63,63,2046,2046,54.09343404202574,75.85682778284541,4103.356310308654,0,0.0
755,1988,2007,19,65,63,2053,2051,101.30730241073954,93.29433000415678,0.0,0,0.0
756,1981,2008,27,64,60,2045,2041,25.342159949619976,73.64740561441303,0.0,0,0.0
757,1989,2008,19,63,64,2052,2053,88.70499553517391,90.57701942151144,8034.634103374532,0,0.0
758,1990,2008,18,63,66,2053,2056,112.26257814720888,93.29433000415678,10473.462012783144,0,0.0
759,1986,2008,22,66,61,2052,2047,44.98289163467048,90.57701942151144,0.0,0,0.0
760,1990,2008,18,64,69,2054,2059,109.56905140663127,96.09315990428149,10528.836377377858,0,0.0
761,1987,2008,21,62,62,2049,2049,63.1616610235859,82.89080385266533,5235.5208549145955,0,0.0
762,1990,2008,18,67,60,2057,2050,72.59912277663699,105.0035903427258,0.0,0,0.0
763,1990,2008,18,63,63,2053,2053,102.60103678347808,93.29433000415678,9572.094984446432,0,0.0
764,1985,2008,23,65,64,2050,2049,62.761927451619705,85.37752796824529,0.0,0,0.0
765,1990,2008,18,60,60,2050,2050,62.70914841150777,85.37752796824529,5353.952072368349,0,0.0
766,1988,2008,20,65,66,2053,2054,110.06684392489105,93.29433000415678,10268.612459644804,0,0.0
767,1983,2008,25,67,61,2050,2044,40.50423614825179,85.37752796824529,0.0,0,0.0
768,1987,2008,21,60,65,2047,2052,51.24765808972117,78.13253261633078,4004.109317205707,0,0.0
769,1988,2008,20,62,70,2050,2058,71.43965021791661,85.37752796824529,6099.340734521836,0,0.0
770,1981,2009,28,61,70,2042,2051,29.389742543492595,67.39780898102913,1980.804253947939,0,0.0
771,1987,2009,22,65,68,2052,2055,82.32483310438094,90.57701942151144,7456.7380069682,0,0.0
772,1989,2009,20,66,60,2055,2049,53.081247414333966,98.97595470140993,0.0,0,0.0
773,1982,2009,27,62,63,2044,2045,35.48585550609027,71.5023355479738,2537.3215476033797,0,0.0
774,1985,2009,24,63,66,2048,2051,52.50242984712073,80.4765085948207,4225.212246840782,0,0.0
775,1982,2009,27,66,62,2048,2044,35.65998626874362,80.4765085948207,0.0,0,0.0
776,1984,2009,25,60,61,2044,2045,33.4946901060363,71.5023355479738,2394.948571037206,0,0.0
777,1987,2009,22,65,70,2052,2057,86.80764386950317,90.57701942151144,7862.777644703637,0,0.0
778,1989,2009,20,66,60,2055,2049,58.24954092397417,98.97595470140993,0.0,0,0.0
779,1986,2009,23,65,63,2051,2049,50.647078364333616,87.93885380729265,0.0,0,0.0
780,1987,2009,22,61,65,2048,2052,44.635884692027815,80.4765085948207,3592.140158055402,0,0.0
781,1988,2009,21,61,68,2049,2056,54.60035990277022,82.89080385266533,4525.867722985459,0,0.0
782,1981,2009,28,62,67,2043,2048,34.27116936086644,69.41974325046002,2379.09577792438,0,0.0
783,1988,2009,21,67,60,2055,2048,49.13905947941737,98.97595470140993,0.0,0,0.0
784,1992,2010,18,62,60,2054,2052,69.8204399967277,96.09315990428149,0.0,0,0.0
785,1986,2010,24,64,63,2050,2049,50.611632921493346,85.37752796824529,0.0,0,0.0
786,1983,2010,27,61,69,2044,2052,28.503528624400612,71.5023355479738,2038.0688680031687,0,0.0
787,1987,2010,23,67,62,2054,2049,45.291428530264206,96.09315990428149,0.0,0,0.0
788,1987,2010,23,67,69,2054,2056,90.70650930509184,96.09315990428149,8716.275103013388,0,0.0
789,1992,2010,18,67,64,2059,2056,109.91531261144695,111.39830899459781,0.0,0,0.0
790,1989,2010,21,60,69,2049,2058,46.31089782523439,82.89080385266533,3838.7475478723295,0,0.0
791,1986,2010,24,64,64,2050,2050,59.14495789333972,85.37752796824529,5049.650296719302,0,0.0
792,1982,2010,28,62,65,2044,2047,31.953852141921196,71.5023355479738,2284.7750579019907,0,0.0
793,1985,2010,25,63,63,2048,2048,49.244377487731704,80.4765085948207,3963.0155681380356,0,0.0
794,1987,2010,23,60,63,2047,2050,43.64090169305223,78.13253261633078,3409.774174938488,0,0.0
795,1992,2010,18,60,64,2052,2056,68.72131631741928,90.57701942151144,6224.572002754717,0,0.0
796,1983,2010,27,62,61,2045,2044,31.81109621890683,73.64740561441303,0.0,0,0.0
797,1991,2010,19,65,68,2056,2059,115.34992260387492,101.94523334245224,11759.374775885835,0,0.0
798,1993,2011,18,60,61,2053,2054,75.27980944699807,93.29433000415678,7023.1793851982775,0,0.0
799,1984,2011,27,60,70,2044,2054,27.120887717914623,71.5023355479738,1939.2068139652529,0,0.0
800,1984,2011,27,64,62,2048,2046,33.40930471113943,80.4765085948207,0.0,0,0.0
801,1983,2011,28,65,63,2048,2046,34.54534182851125,80.4765085948207,0.0,0,0.0
802,1985,2011,26,61,68,2046,2053,37.96216730890173,75.85682778284541,2879.689587814923,0,0.0
803,1986,2011,25,66,68,2052,2054,67.20770424335362,90.57701942151144,6087.473532525437,0,0.0
804,1988,2011,23,65,69,2053,2057,64.61722881457807,93.29433000415678,6028.421068981354,0,0.0
805,1983,2011,28,61,60,2044,2043,25.55836996496059,71.5023355479738,0.0,0,0.0
806,1992,2011,19,66,68,2058,2060,119.58389587020793,108.15369805300759,12933.44056594877,0,0.0
807,1989,2011,22,66,61,2055,2050,50.72483133119643,98.97595470140993,0.0,0,0.0
808,1985,2011,26,62,61,2047,2046,36.540561353284005,78.13253261633078,0.0,0,0.0
809,1991,2011,20,62,67,2053,2058,76.57177033875678,93.29433000415678,7143.712010986478,0,0.0
810,1986,2011,25,66,67,2052,2053,63.6729208319987,90.57701942151144,5767.3033868243065,0,0.0
811,1985,2011,26,63,62,2048,2047,40.02447615615883,80.4765085948207,0.0,0,0.0
812,1986,2012,26,67,60,2053,2046,29.0381282970731,93.29433000415678,0.0,0,0.0
813,1990,2012,22,61,70,2051,2060,44.76105371748871,87.93885380729265,3936.2357591226123,0,0.0
814,1992,2012,20,61,67,2053,2059,60.51459352905157,93.29433000415678,5645.668458766747,0,0.0
815,1989,2012,23,61,68,2050,2057,48.1796432970012,85.37752796824529,4113.458843089801,0,0.0
816,1992,2012,20,66,69,2058,2061,99.8396074769925,108.15369805300759,10798.022760797445,0,0.0
817,1985,2012,27,61,63,2046,2048,28.42951942234244,75.85682778284541,2156.5731587696896,0,0.0
818,1994,2012,18,67,64,2061,2058,125.1665241393925,118.18246601236882,0.0,0,0.0
819,1994,2012,18,65,68,2059,2062,136.16223584600462,111.39830899459781,15168.242822168526,0,0.0
820,1985,2012,27,61,62,2046,2047,33.126722198613706,75.85682778284541,2512.888060830402,0,0.0
821,1985,2012,27,67,67,2052,2052,51.47097404137365,90.57701942151144,4662.087415389612,0,0.0
822,1992,2012,20,64,70,2056,2062,92.28348345789318,101.94523334245224,9407.861254769252,0,0.0
823,1994,2012,18,60,64,2054,2058,73.21078154904731,96.09315990428149,7035.055338110024,0,0.0
824,1994,2012,18,64,69,2058,2063,102.25305446046136,108.15369805300759,11059.045977114478,0,0.0
825,1988,2012,24,67,68,2055,2056,85.40735187362547,98.97595470140993,8453.274190211334,0,0.0
826,1986,2013,27,61,67,2047,2053,29.69674137557271,78.13253261633078,2320.2816141256744,0,0.0
827,1993,2013,20,61,69,2054,2062,62.31846260604694,96.09315990428149,5988.377992191856,0,0.0
828,1992,2013,21,61,63,2053,2055,51.404107707474665,93.29433000415678,4795.71178803036,0,0.0
829,1985,2013,28,61,69,2046,2054,30.943270622430823,75.85682778284541,2347.258350643715,0,0.0
830,1991,2013,22,67,61,2058,2052,51.97095951065415,108.15369805300759,0.0,0,0.0
831,1989,2013,24,64,65,2053,2054,54.025649455013685,93.29433000415678,5040.2867689449395,0,0.0
832,1987,2013,26,67,64,2054,2051,49.75776502636981,96.09315990428149,0.0,0,0.0
833,1995,2013,18,65,69,2060,2064,103.09041421132865,114.74025826443574,11828.620751195505,0,0.0
834,1991,2013,22,63,64,2054,2055,57.13750260608993,96.09315990428149,5490.523174458301,0,0.0
835,1988,2013,25,64,65,2052,2053,49.25008740846702,90.57701942151144,4460.926123707853,0,0.0
836,1988,2013,25,62,60,2050,2048,32.78572608295842,85.37752796824529,0.0,0,0.0
837,1991,2013,22,62,66,2053,2057,54.440820668848914,93.29433000415678,5079.0198891767095,0,0.0
838,1987,2013,26,61,68,2048,2055,33.924918282790024,80.4765085948207,2730.1589777635413,0,0.0
839,1988,2013,25,60,69,2048,2057,37.4977095426491,80.4765085948207,3017.6847442950902,0,0.0
840,1990,2014,24,66,60,2056,2050,36.729572119948315,101.94523334245224,0.0,0,0.0
841,1986,2014,28,65,60,2051,2046,23.60190091456829,87.93885380729265,0.0,0,0.0
842,1988,2014,26,66,63,2054,2051,41.04442757240417,96.09315990428149,0.0,0,0.0
843,1993,2014,21,64,65,2057,2058,76.0207787668019,105.0035903427258,7982.454711164254,0,0.0
844,1995,2014,19,60,67,2055,2062,63.536689959397,98.97595470140993,6288.604547298805,0,0.0
845,1988,2014,26,63,69,2051,2057,46.46588047075665,87.93885380729265,4086.1562697450036,0,0.0
846,1986,2014,28,64,70,2050,2056,40.78960587150632,85.37752796824529,3482.515716108233,0,0.0
847,1992,2014,22,67,61,2059,2053,52.97866234004451,111.39830899459781,0.0,0,0.0
848,1996,2014,18,65,68,2061,2064,118.8752072943597,118.18246601236882,14048.965145778962,0,0.0
849,1993,2014,21,67,62,2060,2055,67.6961181903813,114.74025826443574,0.0,0,0.0
850,1988,2014,26,67,64,2055,2052,44.43872209374063,98.97595470140993,0.0,0,0.0
851,1989,2014,25,62,65,2051,2054,42.605133240798274,87.93885380729265,3746.646583502784,0,0.0
852,1993,2014,21,60,66,2053,2059,51.03327929092975,93.29433000415678,4761.1155993623,0,0.0
853,1988,2014,26,64,69,2052,2057,49.43354940887298,90.57701942151144,4477.543564881733,0,0.0
854,1997,2015,18,63,70,2060,2067,93.18043163913552,114.74025826443574,10691.54679146601,0,0.0
855,1991,2015,24,62,63,2053,2054,47.19659012243784,93.29433000415678,4403.174253953642,0,0.0
856,1997,2015,18,60,69,2057,2066,72.18298954608579,105.0035903427258,7579.473064010452,0,0.0
857,1987,2015,28,61,65,2048,2052,26.871830909067864,80.4765085948207,2162.5511311121686,0,0.0
858,1988,2015,27,60,60,2048,2048,26.717756621418342,80.4765085948207,2150.151770377901,0,0.0
859,1997,2015,18,65,65,2062,2062,110.24598973343,121.72793999273989,13420.017222711185,0,0.0
860,1990,2015,25,64,60,2054,2050,35.692348259031476,96.09315990428149,0.0,0,0.0
861,1991,2015,24,60,63,2051,2054,38.64423969378166,87.93885380729265,3398.3301449254404,0,0.0
862,1987,2015,28,64,65,2051,2052,36.6556166167947,87.93885380729265,3223.4529108804763,0,0.0
863,1988,2015,27,63,70,2051,2058,35.272410005156445,87.93885380729265,3101.815306874339,0,0.0
864,1997,2015,18,67,70,2064,2067,128.24860638878496,129.14117153829775,16562.17527720171,0,0.0
865,1988,2015,27,63,62,2051,2050,37.81818642529726,87.93885380729265,0.0,0,0.0
866,1990,2015,25,67,60,2057,2050,35.251354950922554,105.0035903427258,0.0,0,0.0
867,1994,2015,21,65,70,2059,2064,98.34991237396294,111.39830899459781,10956.013928226343,0,0.0
868,1994,2016,22,61,70,2055,2064,47.62189066093947,98.97595470140993,4713.422092852642,0,0.0
869,1993,2016,23,62,70,2055,2063,50.16622872294871,98.97595470140993,4965.250381623141,0,0.0
870,1991,2016,25,63,63,2054,2054,49.91258056161487,96.09315990428149,4796.25758514259,0,0.0
871,1990,2016,26,64,64,2054,2054,50.59348097905973,96.09315990428149,4861.687457835011,0,0.0
872,1994,2016,22,60,63,2054,2057,51.61621051315703,96.09315990428149,4959.964770493853,0,0.0
873,1988,2016,28,62,67,2050,2055,33.60097261778208,85.37752796824529,2868.7679794349333,0,0.0
874,1990,2016,26,60,60,2050,2050,33.27972222317633,85.37752796824529,2841.340414884671,0,0.0
875,1991,2016,25,64,64,2055,2055,44.92630924323157,98.97595470140993,4446.624348559622,0,0.0
876,1992,2016,24,64,69,2056,2061,50.196114604603196,101.94523334245224,5117.254616250748,0,0.0
877,1990,2016,26,65,62,2055,2052,41.249509070123096,98.97595470140993,0.0,0,0.0
878,1993,2016,23,64,63,2057,2056,53.16187209425041,105.0035903427258,0.0,0,0.0
879,1991,2016,25,62,70,2053,2061,38.97277540794521,93.29433000415678,3635.938970086726,0,0.0
880,1994,2016,22,64,63,2058,2057,63.92382460410578,108.15369805300759,0.0,0,0.0
881,1988,2016,28,61,68,2049,2056,29.173638482253367,82.89080385266533,2418.2263451010326,0,0.0
882,1989,2017,28,62,67,2051,2056,29.064107884914016,87.93885380729265,2555.864334330835,0,0.0
883,1995,2017,22,65,63,2060,2058,58.57806767985023,114.74025826443574,0.0,0,0.0
884,1989,2017,28,60,62,2049,2051,25.193290654113216,82.89080385266533,2088.2921140132853,0,0.0
885,1993,2017,24,62,66,2055,2059,47.86691689868826,98.97595470140993,4737.673798660723,0,0.0
886,1996,2017,21,63,64,2059,2060,67.00839545281204,111.39830899459781,7464.6219418845585,0,0.0
887,1989,2017,28,63,64,2052,2053,33.5554117729386,90.57701942151144,3039.3491838542727,0,0.0
888,1989,2017,28,67,63,2056,2052,36.055745415772826,101.94523334245224,0.0,0,0.0
889,1993,2017,24,66,63,2059,2056,47.279741545072355,111.39830899459781,0.0,0,0.0
890,1993,2017,24,60,63,2053,2056,41.638486903294535,93.29433000415678,3884.63473802972,0,0.0
891,1998,2017,19,60,61,2058,2059,60.45704970323946,108.15369805300759,6538.653498779833,0,0.0
892,1998,2017,19,63,67,2061,2065,99.77805962022678,118.18246601236882,11792.017139847561,0,0.0
893,1992,2017,25,63,66,2055,2058,44.47973162516256,98.97595470140993,4402.42390246296,0,0.0
894,1994,2017,23,63,64,2057,2058,54.51732923613136,105.0035903427258,5724.515305690245,0,0.0
895,1989,2017,28,67,66,2056,2055,46.110964204735794,101.94523334245224,0.0,0,0.0
896,1997,2018,21,66,62,2063,2059,61.207424730750475,125.37977819252208,0.0,0,0.0
897,1991,2018,27,65,62,2056,2053,31.644099466686058,101.94523334245224,0.0,0,0.0
898,1996,2018,22,62,67,2058,2063,52.659795819541664,108.15369805300759,5695.351656599741,0,0.0
899,1996,2018,22,64,62,2060,2058,57.67150869212675,114.74025826443574,0.0,0,0.0
900,1994,2018,24,61,65,2055,2059,41.127601333722374,98.97595470140993,4070.6436065841526,0,0.0
901,1994,2018,24,66,68,2060,2062,69.31385493792851,114.74025826443574,7953.089616881552,0,0.0
902,1994,2018,24,64,69,2058,2063,52.581324284687284,108.15369805300759,5686.864669913343,0,0.0
903,1992,2018,26,60,69,2052,2061,31.557628107765332,90.57701942151144,2858.3958940138955,0,0.0
904,1996,2018,22,66,64,2062,2060,68.31245487099206,121.72793999273989,0.0,0,0.0
905,1992,2018,26,63,66,2055,2058,44.47811795259586,98.97595470140993,4402.264187680095,0,0.0
906,1997,2018,21,67,70,2064,2067,107.19913513648387,129.14117153829775,13843.821899417826,0,0.0
907,1998,2018,20,63,61,2061,2059,64.7105888434845,118.18246601236882,0.0,0,0.0
908,1996,2018,22,62,61,2058,2057,52.921385406822004,108.15369805300759,0.0,0,0.0
909,1991,2018,27,60,60,2051,2051,26.959170462808576,87.93885380729265,2370.7585500948053,0,0.0
910,1995,2019,24,66,66,2061,2061,74.83712470379538,118.18246601236882,8844.435946769705,0,0.0
911,1992,2019,27,65,67,2057,2059,44.89043536550942,105.0035903427258,4713.6568854265615,0,0.0
912,1995,2019,24,62,69,2057,2064,43.0087888312262,105.0035903427258,4516.077243570877,0,0.0
913,2000,2019,19,67,66,2067,2066,130.58871558600956,141.11604495152952,0.0,0,0.0
914,1991,2019,28,65,60,2056,2051,24.6168941255687,101.94523334245224,0.0,0,0.0
915,1995,2019,24,62,60,2057,2055,39.41722031268147,105.0035903427258,0.0,0,0.0
916,1997,2019,22,62,68,2059,2065,53.87615883651902,111.39830899459781,6001.712989512577,0,0.0
917,1993,2019,26,65,62,2058,2055,39.24033352882156,108.15369805300759,0.0,0,0.0
918,1995,2019,24,60,70,2055,2065,35.17771354946116,98.97595470140993,3481.747782770642,0,0.0
919,1995,2019,24,61,65,2056,2060,44.33913193339175,101.94523334245224,4520.163151151397,0,0.0
920,1998,2019,21,65,60,2063,2058,50.12232067558523,125.37977819252208,0.0,0,0.0
921,1998,2019,21,66,62,2064,2060,62.520193787767475,129.14117153829775,0.0,0,0.0
922,1999,2019,20,60,67,2059,2066,53.09189772729373,111.39830899459781,5914.347628134652,0,0.0
923,1993,2019,26,62,61,2055,2054,35.51099019156934,98.97595470140993,0.0,0,0.0
924,1993,2020,27,61,67,2054,2060,27.872864667302974,96.09315990428149,2678.3916414655423,0,0.0
925,1999,2020,21,66,67,2065,2066,107.33703433541285,133.0154066844467,14277.47927442736,0,0.0
926,1997,2020,23,67,61,2064,2058,46.17507656858796,129.14117153829775,0.0,0,0.0
927,1995,2020,25,61,60,2056,2055,33.81862309617631,101.94523334245224,0.0,0,0.0
928,1992,2020,28,65,70,2057,2062,42.22649319442126,105.0035903427258,4433.933392996909,0,0.0
929,1999,2020,21,61,67,2060,2066,53.76561795356735,114.74025826443574,6169.080889739301,0,0.0
930,1996,2020,24,66,70,2062,2066,69.91018824265453,121.72793999273989,8510.023199283,0,0.0
931,1993,2020,27,64,60,2057,2053,30.316430402685313,105.0035903427258,0.0,0,0.0
932,1999,2020,21,65,69,2064,2068,93.9761894820113,129.14117153829775,12136.195206411996,0,0.0
933,1995,2020,25,66,60,2061,2055,37.015585142384936,118.18246601236882,0.0,0,0.0
934,2001,2020,19,66,66,2067,2067,137.9597360876715,141.11604495152952,19468.332319249,0,0.0
935,1999,2020,21,62,60,2061,2059,52.43192271347587,118.18246601236882,0.0,0,0.0
936,1992,2020,28,62,68,2054,2060,29.16701370480704,96.09315990428149,2802.7505118663926,0,0.0
937,1993,2020,27,62,66,2055,2059,37.65552404104587,98.97595470140993,3726.991441744409,0,0.0
938,2002,2021,19,61,66,2063,2068,78.9209717861888,125.37977819252208,9895.093937290645,0,0.0
939,2001,2021,20,62,69,2063,2070,65.1230876262064,125.37977819252208,8165.118281785938,0,0.0
940,1999,2021,22,66,62,2065,2061,52.50801816963491,133.0154066844467,0.0,0,0.0
941,1999,2021,22,65,69,2064,2068,91.57873360056998,129.14117153829775,11826.58494517128,0,0.0
942,1993,2021,28,63,67,2056,2060,35.964844232969504,101.94523334245224,3666.444437455024,0,0.0
943,1994,2021,27,62,68,2056,2062,34.68910263842001,101.94523334245224,3536.388662914004,0,0.0
944,1994,2021,27,66,68,2060,2062,44.312765807967764,114.74025826443574,5084.458193217679,0,0.0
945,1997,2021,24,65,64,2062,2061,56.21285198279656,121.72793999273989,0.0,0,0.0
946,2001,2021,20,62,66,2063,2067,75.68112930137032,125.37977819252208,9488.883205165394,0,0.0
947,1995,2021,26,64,66,2059,2061,47.888241034765585,111.39830899459781,5334.669071998595,0,0.0
948,1993,2021,28,63,70,2056,2063,36.84547509249627,101.94523334245224,3756.2205559180447,0,0.0
949,1994,2021,27,61,61,2055,2055,32.5898684049975,98.97595470140993,3225.613338977944,0,0.0
950,1995,2021,26,64,69,2059,2064,41.00518783733475,111.39830899459781,4567.908585084941,0,0.0
951,1993,2021,28,65,62,2058,2055,30.808574640582087,108.15369805300759,0.0,0,0.0
952,2002,2022,20,65,68,2067,2070,98.49653959395715,141.11604495152952,13899.442108910964,0,0.0
953,2000,2022,22,62,61,2062,2061,48.485176194630995,121.72793999273989,0.0,0,0.0
954,2003,2022,19,64,62,2067,2065,88.76787628810669,141.11604495152952,0.0,0,0.0
955,1998,2022,24,67,61,2065,2059,44.089217615556855,133.0154066844467,0.0,0,0.0
956,2004,2022,18,63,67,2067,2071,103.92577318219264,141.11604495152952,14665.594080000757,0,0.0
957,2003,2022,19,67,64,2070,2067,106.29459692860603,154.20131245175,0.0,0,0.0
958,1997,2022,25,63,67,2060,2064,46.671590277509836,114.74025826443574,5355.110322053407,0,0.0
959,2000,2022,22,60,67,2060,2067,42.903238526824744,114.74025826443574,4922.728668948561,0,0.0
960,1998,2022,24,64,66,2062,2064,58.4919395923802,121.72793999273989,7120.103312760223,0,0.0
961,1999,2022,23,66,65,2065,2064,77.09056025984682,133.0154066844467,0.0,0,0.0
962,2003,2022,19,67,65,2070,2068,112.15813447599271,154.20131245175,0.0,0,0.0
963,2003,2022,19,62,61,2065,2064,65.47549852111102,133.0154066844467,0.0,0,0.0
964,1996,2022,26,61,66,2057,2062,34.3012430924439,105.0035903427258,3601.7536779252323,0,0.0
965,1999,2022,23,63,69,2062,2068,52.75187876877596,121.72793999273989,6421.37753326985,0,0.0
966,2000,2023,23,65,66,2065,2066,69.67747414625336,133.0154066844467,9268.177560308912,0,0.0
967,2005,2023,18,63,64,2068,2069,106.21718298328405,145.3495263000754,15438.617231548767,0,0.0
968,2002,2023,21,64,65,2066,2067,83.43148618514265,137.00586888498012,11430.603257160683,0,0.0
969,2002,2023,21,67,62,2069,2064,60.740146561497106,149.71001208907768,0.0,0,0.0
970,1998,2023,25,61,64,2059,2062,36.88812902896392,111.39830899459781,4109.275195801116,0,0.0
971,2005,2023,18,64,70,2069,2075,111.73632264776099,149.71001208907768,16728.04621438538,0,0.0
972,2003,2023,20,65,68,2068,2071,119.78876541896534,145.3495263000754,17411.24030971747,0,0.0
973,1997,2023,26,65,60,2062,2057,33.838535102958915,121.72793999273989,0.0,0,0.0
974,1995,2023,28,63,69,2058,2064,34.82481140842748,108.15369805300759,3766.4321378199993,0,0.0
975,2003,2023,20,60,60,2063,2063,57.00648196129449,125.37977819252208,7147.460063843115,0,0.0
976,1996,2023,27,60,70,2056,2066,27.890679187059508,101.94523334245224,2843.3217978042576,0,0.0
977,1999,2023,24,62,62,2061,2061,42.75026649471017,118.18246601236882,5052.331917030794,0,0.0
978,2004,2023,19,62,70,2066,2074,75.42105799918814,137.00586888498012,10333.127583403251,0,0.0
979,2002,2023,21,60,69,2062,2071,50.72321292316452,121.72793999273989,6174.432218949939,0,0.0
980,1998,2024,26,67,62,2065,2060,42.341311544625086,133.0154066844467,0.0,0,0.0
981,2001,2024,23,64,65,2065,2066,59.89380797490912,133.0154066844467,7966.799225662694,0,0.0
982,2001,2024,23,66,64,2067,2065,62.07106876300279,141.11604495152952,0.0,0,0.0
983,2002,2024,22,67,61,2069,2063,47.100725071542506,149.71001208907768,0.0,0,0.0
984,2001,2024,23,63,67,2064,2068,52.35756067018365,129.14117153829775,6761.516723835019,0,0.0
985,2000,2024,24,62,63,2062,2063,49.526187334500506,121.72793999273989,6028.7207599232715,0,0.0
986,1997,2024,27,62,63,2059,2060,34.69584635825912,111.39830899459781,3865.0586134464406,0,0.0
987,2001,2024,23,62,60,2063,2061,41.882228963668574,125.37977819252208,0.0,0,0.0
988,1998,2024,26,61,60,2059,2058,31.218228403456756,111.39830899459781,0.0,0,0.0
989,2005,2024,19,64,67,2069,2072,95.80617832102514,149.71001208907768,14343.144114649007,0,0.0
990,2001,2024,23,64,67,2065,2068,58.46912807346429,133.0154066844467,7777.294849176852,0,0.0
991,1998,2024,26,67,69,2065,2067,55.67254621121582,133.0154066844467,7405.306375443524,0,0.0
992,2000,2024,24,61,63,2061,2063,40.1205318256192,118.18246601236882,4741.543388879403,0,0.0
993,1997,2024,27,66,61,2063,2058,28.69334659797421,125.37977819252208,0.0,0,0.0
